date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-05-15,bef,20230515T142711_20230515T142713_T20LNR,27,14.563555025810881,11,2,7.812762012715892,0.5393909268818845,0.28936155602651453,1,optical,log_reg,2023-09-29,-137
2023-06-09,bef,20230609T142719_20230609T142938_T20LNR,27,14.32948189917965,9,2,6.56667591933331,0.5307215518214685,0.24321021923456704,1,optical,log_reg,2023-09-29,-112
2023-06-19,bef,20230619T142719_20230619T142934_T20LNR,27,13.035582735922175,9,2,6.509688917130267,0.4827993605897102,0.24109958952334323,1,optical,log_reg,2023-09-29,-102
2023-06-24,bef,20230624T142721_20230624T142715_T20LNR,27,12.776668090639495,10,2,6.6218111973527725,0.47320992928294425,0.2452522665686212,1,optical,log_reg,2023-09-29,-97
2023-06-29,bef,20230629T142719_20230629T143340_T20LNR,27,13.04325674762102,10,2,6.16218952098983,0.483083583245223,0.22822924151814183,1,optical,log_reg,2023-09-29,-92
2023-07-04,bef,20230704T142721_20230704T142729_T20LNR,27,14.345067576751209,10,2,8.073076797284358,0.5312987991389336,0.2990028443438651,1,optical,log_reg,2023-09-29,-87
2023-07-09,bef,20230709T142719_20230709T142938_T20LNR,27,11.874312707077811,8,2,5.0596729924603165,0.4397893595214004,0.18739529601704877,1,optical,log_reg,2023-09-29,-82
2023-07-24,bef,20230724T142721_20230724T142717_T20LNR,27,12.827570342200552,10,2,8.104843410311648,0.4750951978592797,0.3001793855670981,1,optical,log_reg,2023-09-29,-67
2023-08-03,bef,20230803T142721_20230803T143434_T20LNR,27,11.299688731745679,8,2,7.877835778950188,0.41850699006465475,0.29177169551667365,1,optical,log_reg,2023-09-29,-57
2023-08-08,bef,20230808T142719_20230808T143119_T20LNR,27,9.448502425811807,8,2,5.127279752168284,0.34994453428932615,0.1898992500803068,1,optical,log_reg,2023-09-29,-52
2023-08-23,bef,20230823T142721_20230823T143116_T20LNR,27,10.17828983407149,7,2,5.450186430257618,0.37697369755820337,0.2018587566762081,1,optical,log_reg,2023-09-29,-37
2023-08-28,bef,20230828T142719_20230828T142716_T20LNR,27,10.366896852965764,8,2,6.114372571389857,0.3839591427024357,0.2264582433848095,1,optical,log_reg,2023-09-29,-32
2023-09-12,bef,20230912T142721_20230912T143158_T20LNR,27,9.57337091496493,8,2,4.641107316829626,0.3545692931468492,0.17189286358628245,1,optical,log_reg,2023-09-29,-17
2023-09-22,evt,20230922T142711_20230922T142743_T20LNR,27,25.18402568691439,26,2,19.184858547097257,0.9327416921079403,0.7105503165591577,1,optical,log_reg,2023-09-29,-7
2023-09-27,evt,20230927T142719_20230927T142849_T20LNR,27,25.705181443725966,27,2,20.166151240015513,0.9520437571750358,0.7468944903709449,1,optical,log_reg,2023-09-29,-2
2023-10-02,evt,20231002T142711_20231002T143108_T20LNR,27,26.199849660090155,27,2,22.211867284124857,0.9703648022255613,0.8226617512638836,1,optical,log_reg,2023-09-29,3
