date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-01-15,bef,20230115T142711_20230115T142817_T20LNR,14,13.466897863625588,14,1,0.2487030463183855,0.9619212759732563,0.017764503308456105,118,optical,log_reg,2023-06-26,-162
2023-03-01,bef,20230301T142709_20230301T142737_T20LNR,14,11.901559273266685,13,1,2.1197198365017473,0.8501113766619061,0.15140855975012482,118,optical,log_reg,2023-06-26,-117
2023-03-26,bef,20230326T142711_20230326T142710_T20LNR,14,8.546894974515268,6,1,2.2657723766744153,0.610492498179662,0.1618408840481725,118,optical,log_reg,2023-06-26,-92
2023-04-30,bef,20230430T142719_20230430T142714_T20LNR,14,13.872970505858197,14,1,10.60520928970715,0.9909264647041569,0.7575149492647963,118,optical,log_reg,2023-06-26,-57
2023-05-15,bef,20230515T142711_20230515T142713_T20LNR,14,13.846863752846001,14,1,9.969094366609296,0.9890616966318573,0.7120781690435212,118,optical,log_reg,2023-06-26,-42
2023-05-25,bef,20230525T142721_20230525T142853_T20LNR,14,13.63677426690581,14,1,10.129716564065497,0.9740553047789865,0.7235511831475355,118,optical,log_reg,2023-06-26,-32
2023-06-04,bef,20230604T142721_20230604T142716_T20LNR,14,13.830719509824185,14,1,8.653765370495014,0.9879085364160132,0.6181260978925011,118,optical,log_reg,2023-06-26,-22
2023-06-09,bef,20230609T142719_20230609T142938_T20LNR,14,13.797642675831414,14,1,8.791964755939775,0.9855459054165295,0.6279974825671267,118,optical,log_reg,2023-06-26,-17
2023-06-19,evt,20230619T142719_20230619T142934_T20LNR,14,13.693822771136542,14,1,9.174109113296756,0.9781301979383245,0.6552935080926254,118,optical,log_reg,2023-06-26,-7
2023-06-24,evt,20230624T142721_20230624T142715_T20LNR,14,13.71419433074565,14,1,9.08297625712336,0.979585309338975,0.6487840183659542,118,optical,log_reg,2023-06-26,-2
2023-06-29,evt,20230629T142719_20230629T143340_T20LNR,14,13.739060597887198,14,1,9.463712329911052,0.9813614712776569,0.6759794521365038,118,optical,log_reg,2023-06-26,3
2023-07-04,aft,20230704T142721_20230704T142729_T20LNR,14,13.754049979317884,14,1,7.579835317983507,0.9824321413798488,0.5414168084273934,118,optical,log_reg,2023-06-26,8
2023-07-09,aft,20230709T142719_20230709T142938_T20LNR,14,13.677656660196384,14,1,9.011051704142131,0.9769754757283131,0.6436465502958665,118,optical,log_reg,2023-06-26,13
2023-07-14,aft,20230714T142721_20230714T142941_T20LNR,14,13.551219051781466,14,1,8.315407714363978,0.9679442179843905,0.5939576938831413,118,optical,log_reg,2023-06-26,18
2023-07-19,aft,20230719T142719_20230719T142939_T20LNR,14,13.634627807144629,14,1,9.60208420962431,0.9739019862246163,0.6858631578303079,118,optical,log_reg,2023-06-26,23
