date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-05-15,bef,20230515T142711_20230515T142713_T20LNR,17,11.243003240975806,10,2,3.401698875033022,0.6613531318221062,0.2000999338254719,8,optical,log_reg,2023-09-29,-137
2023-06-09,bef,20230609T142719_20230609T142938_T20LNR,17,9.319292049359031,8,2,1.066525773131063,0.5481936499622959,0.06273681018418018,8,optical,log_reg,2023-09-29,-112
2023-06-19,bef,20230619T142719_20230619T142934_T20LNR,17,9.489542329509067,5,2,2.1095066429966165,0.5582083723240627,0.1240886260586245,8,optical,log_reg,2023-09-29,-102
2023-06-24,bef,20230624T142721_20230624T142715_T20LNR,17,11.335465021513983,10,2,3.92202352124486,0.6667920600890578,0.23070726595558,8,optical,log_reg,2023-09-29,-97
2023-06-29,bef,20230629T142719_20230629T143340_T20LNR,17,13.371605001368387,13,2,3.7348226456155618,0.7865650000804933,0.21969544974209188,8,optical,log_reg,2023-09-29,-92
2023-07-04,bef,20230704T142721_20230704T142729_T20LNR,17,13.219746447547795,13,2,3.079142327495455,0.7776321439733997,0.18112601926443853,8,optical,log_reg,2023-09-29,-87
2023-07-09,bef,20230709T142719_20230709T142938_T20LNR,17,10.98890165858196,6,2,2.8541069649942132,0.6464059799165859,0.1678886449996596,8,optical,log_reg,2023-09-29,-82
2023-07-19,bef,20230719T142719_20230719T142939_T20LNR,17,13.10948873312929,13,2,2.485101323148835,0.7711463960664288,0.14618243077346088,8,optical,log_reg,2023-09-29,-72
2023-07-24,bef,20230724T142721_20230724T142717_T20LNR,17,14.514209603090535,16,2,3.0473300584422676,0.8537770354759138,0.17925470932013338,8,optical,log_reg,2023-09-29,-67
2023-08-03,bef,20230803T142721_20230803T143434_T20LNR,17,8.5178599780199,6,2,1.1972541361985871,0.501050586942347,0.07042671389403454,8,optical,log_reg,2023-09-29,-57
2023-08-08,bef,20230808T142719_20230808T143119_T20LNR,17,13.301019031388016,16,2,0.002010078358004239,0.782412884199295,0.00011823990341201405,8,optical,log_reg,2023-09-29,-52
2023-08-23,bef,20230823T142721_20230823T143116_T20LNR,17,10.941451502446771,11,2,0.5653701759775653,0.6436147942615748,0.0332570691751509,8,optical,log_reg,2023-09-29,-37
2023-08-28,bef,20230828T142719_20230828T142716_T20LNR,17,14.729009355972826,17,2,6.28930401106757,0.866412315057225,0.369959059474563,8,optical,log_reg,2023-09-29,-32
2023-09-12,bef,20230912T142721_20230912T143158_T20LNR,17,16.313668401180493,17,2,12.797238130770065,0.9596275530106172,0.7527787135747097,8,optical,log_reg,2023-09-29,-17
2023-09-22,evt,20230922T142711_20230922T142743_T20LNR,17,16.678981973305206,17,2,12.754965011068304,0.9811165866650121,0.7502920594746061,8,optical,log_reg,2023-09-29,-7
