date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-02-14,bef,18,3.484030095502219,0,1,0.2459712462679219,0.19355722752790105,0.013665069237106774,204,optical,log_reg,2023-07-25,-161
2023-04-30,bef,18,10.054135898543937,10,1,2.6135980422040133,0.5585631054746631,0.14519989123355628,204,optical,log_reg,2023-07-25,-86
2023-05-15,bef,18,8.381932153718896,7,1,1.227300714848742,0.46566289742882755,0.06818337304715233,204,optical,log_reg,2023-07-25,-71
2023-05-25,bef,18,5.303457229327637,0,1,0.9183117662587286,0.29463651274042424,0.051017320347707146,204,optical,log_reg,2023-07-25,-61
2023-06-04,bef,18,7.376828739627058,6,1,1.4619820175367308,0.4098238188681699,0.08122122319648505,204,optical,log_reg,2023-07-25,-51
2023-06-09,bef,18,8.764309935854634,8,1,1.3762480204414318,0.48690610754747965,0.07645822335785732,204,optical,log_reg,2023-07-25,-46
2023-06-24,bef,18,9.47487844324734,6,1,2.5989675429461014,0.5263821357359633,0.14438708571922787,204,optical,log_reg,2023-07-25,-31
2023-06-29,bef,18,11.50120281981544,9,1,3.760628759170909,0.6389557122119689,0.20892381995393938,204,optical,log_reg,2023-07-25,-26
2023-07-04,bef,18,10.155719900549586,7,1,2.6642657673408983,0.5642066611416436,0.14801476485227213,204,optical,log_reg,2023-07-25,-21
2023-07-09,bef,18,10.214853986083972,6,1,2.509861503109975,0.5674918881157762,0.13943675017277637,204,optical,log_reg,2023-07-25,-16
2023-07-14,bef,18,15.278181706313951,16,1,12.016966933356091,0.8487878725729973,0.6676092740753384,204,optical,log_reg,2023-07-25,-11
2023-07-19,evt,18,16.06164697911813,17,1,13.326846159892373,0.8923137210621184,0.7403803422162429,204,optical,log_reg,2023-07-25,-6
2023-07-24,evt,18,17.010486081970477,17,1,14.314541931274835,0.9450270045539154,0.7952523295152686,204,optical,log_reg,2023-07-25,-1
2023-07-29,evt,18,17.330431354022803,17,1,14.66638068060626,0.9628017418901558,0.8147989267003477,204,optical,log_reg,2023-07-25,4
2023-08-08,aft,18,17.00531997813997,17,1,14.420391530861666,0.9447399987855538,0.8011328628256481,204,optical,log_reg,2023-07-25,14
2023-08-18,aft,18,16.544667886303518,17,1,13.508452957568746,0.919148215905751,0.7504696087538192,204,optical,log_reg,2023-07-25,24
