date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-01-15,bef,36,16.037501481512827,12,1,4.615925817553544,0.4454861522642452,0.12822016159870955,314,optical,log_reg,2023-07-25,-191
2023-03-01,bef,36,14.84718707962357,12,1,10.057509699825207,0.41242186332287695,0.27937526943958907,314,optical,log_reg,2023-07-25,-146
2023-04-20,bef,36,15.901256844522822,14,1,10.57820140591233,0.44170157901452284,0.29383892794200916,314,optical,log_reg,2023-07-25,-96
2023-04-30,bef,36,16.640039120996274,14,1,13.277071888813873,0.46222330891656316,0.36880755246705205,314,optical,log_reg,2023-07-25,-86
2023-05-25,bef,36,23.974876542476117,25,1,22.01340008158699,0.6659687928465589,0.6114833355996386,314,optical,log_reg,2023-07-25,-61
2023-06-04,bef,36,22.1023198361632,21,1,19.90520187236516,0.6139533287823111,0.5529222742323656,314,optical,log_reg,2023-07-25,-51
2023-06-09,bef,36,21.525326534006176,21,1,19.57401301596645,0.5979257370557272,0.5437225837768458,314,optical,log_reg,2023-07-25,-46
2023-06-24,bef,36,21.18111028134741,20,1,18.018483642061394,0.5883641744818725,0.5005134345017054,314,optical,log_reg,2023-07-25,-31
2023-06-29,bef,36,22.62749970802058,21,1,19.55928169017143,0.6285416585561272,0.5433133802825397,314,optical,log_reg,2023-07-25,-26
2023-07-04,bef,36,18.70901777102945,18,1,15.528824562736725,0.5196949380841515,0.4313562378537979,314,optical,log_reg,2023-07-25,-21
2023-07-09,bef,36,18.284471180407234,17,1,15.905514254661298,0.5079019772335343,0.4418198404072583,314,optical,log_reg,2023-07-25,-16
2023-07-14,bef,36,20.442779019644775,20,1,17.287858771263757,0.5678549727679104,0.480218299201771,314,optical,log_reg,2023-07-25,-11
2023-07-19,evt,36,29.40298681204178,30,1,27.457936321924347,0.8167496336678273,0.7627204533867874,314,optical,log_reg,2023-07-25,-6
2023-07-24,evt,36,31.6303118798108,33,1,29.086165284508823,0.8786197744391889,0.8079490356808007,314,optical,log_reg,2023-07-25,-1
2023-07-29,evt,36,34.420732849003095,36,1,32.54925660002801,0.9561314680278638,0.9041460166674447,314,optical,log_reg,2023-07-25,4
2023-08-08,aft,36,33.456906348128264,35,1,31.472275477838696,0.9293585096702296,0.8742298743844082,314,optical,log_reg,2023-07-25,14
2023-08-18,aft,36,33.522847961744674,34,1,27.88799882043035,0.9311902211595743,0.7746666339008431,314,optical,log_reg,2023-07-25,24
