date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,54,26.82576647510698,17,3,0.34803110587633085,0.4967734532427219,0.006445020479191312,28,optical,log_reg,2023-10-19,-172
2023-05-15,bef,54,27.335237883309816,19,3,0.48526877739776175,0.5062081089501818,0.008986458840699292,28,optical,log_reg,2023-10-19,-157
2023-06-09,bef,54,30.210430545572972,24,3,0.4573359432840529,0.5594524175106106,0.00846918413488987,28,optical,log_reg,2023-10-19,-132
2023-06-19,bef,54,30.52440863972454,24,3,0.9999712765243068,0.5652668266615656,0.01851798660230198,28,optical,log_reg,2023-10-19,-122
2023-06-24,bef,54,34.752269696977336,32,3,0.8462052878714603,0.6435605499440248,0.015670468293915933,28,optical,log_reg,2023-10-19,-117
2023-06-29,bef,54,26.475602462022678,14,3,1.1629144032484187,0.4902889344819015,0.021535451912007755,28,optical,log_reg,2023-10-19,-112
2023-07-04,bef,54,36.58280479066167,41,3,1.4137216724543735,0.6774593479752161,0.026180030971377288,28,optical,log_reg,2023-10-19,-107
2023-07-09,bef,54,29.285176797100107,23,3,1.5081770812489537,0.5423180888351872,0.02792920520831396,28,optical,log_reg,2023-10-19,-102
2023-07-14,bef,54,35.27912887252502,40,3,1.0601885254879768,0.6533172013430559,0.01963312084236994,28,optical,log_reg,2023-10-19,-97
2023-07-19,bef,54,29.644758749901047,23,3,2.493002548574311,0.5489770138870564,0.04616671386248724,28,optical,log_reg,2023-10-19,-92
2023-07-24,bef,54,35.138854183459486,44,3,3.4387934043216863,0.6507195219159164,0.06368135933929049,28,optical,log_reg,2023-10-19,-87
2023-07-29,bef,54,28.194257129070003,14,3,2.5455337678077687,0.5221158727605556,0.04713951421866239,28,optical,log_reg,2023-10-19,-82
2023-08-08,bef,54,33.59158455857275,29,3,5.2450064872344075,0.6220663807143102,0.09712974976360014,28,optical,log_reg,2023-10-19,-72
2023-08-23,bef,54,35.62338598285267,35,3,8.494137717149936,0.6596923330157901,0.1572988466138877,28,optical,log_reg,2023-10-19,-57
2023-08-28,bef,54,38.79480492087466,41,3,13.305775864106355,0.7184223133495308,0.24640325674271027,28,optical,log_reg,2023-10-19,-52
2023-09-22,bef,54,41.30684195782678,45,3,24.98495760823403,0.7649415177375329,0.462684400152482,28,optical,log_reg,2023-10-19,-27
2023-09-27,bef,54,44.86985363283098,51,3,37.18152092105095,0.8309232154227959,0.6885466837231656,28,optical,log_reg,2023-10-19,-22
2023-10-02,bef,54,40.392069465552595,44,3,18.221213087228865,0.7480012863991221,0.3374298719857197,28,optical,log_reg,2023-10-19,-17
2023-10-07,bef,54,37.19907250315393,42,3,7.037144938811337,0.6888717130213691,0.1303174988668766,28,optical,log_reg,2023-10-19,-12
2023-11-11,aft,54,47.824032156483746,52,3,39.76769992044533,0.8856302251200694,0.7364388874156543,28,optical,log_reg,2023-10-19,23
