date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-03-01,bef,11,2.196307942756959,0,1,0.0268915071040787,0.19966435843245084,0.0024446824640071544,80,optical,log_reg,2023-09-13,-196
2023-05-15,bef,11,2.0494416720843587,0,1,0.062109523551818896,0.18631287928039625,0.0056463203228926265,80,optical,log_reg,2023-09-13,-121
2023-06-04,bef,11,2.492560200545755,0,1,0.07935065963391266,0.22659638186779588,0.007213696330355696,80,optical,log_reg,2023-09-13,-101
2023-06-09,bef,11,2.0498946308412798,0,1,0.10717253641038153,0.18635405734920726,0.00974295785548923,80,optical,log_reg,2023-09-13,-96
2023-06-29,bef,11,3.994461107112652,0,1,0.13290681561055,0.363132827919332,0.012082437782777273,80,optical,log_reg,2023-09-13,-76
2023-07-04,bef,11,5.3294580312068245,3,1,0.04935833684392261,0.48449618465516586,0.004487121531265691,80,optical,log_reg,2023-09-13,-71
2023-07-09,bef,11,3.6974500280711062,1,1,0.0800716731148432,0.33613182073373693,0.007279243010440291,80,optical,log_reg,2023-09-13,-66
2023-07-19,bef,11,3.0151285241612085,0,1,0.5024394068289822,0.2741025931055644,0.045676309711725656,80,optical,log_reg,2023-09-13,-56
2023-07-24,bef,11,3.783112344605234,2,1,1.7711995998716898,0.3439193040550213,0.1610181454428809,80,optical,log_reg,2023-09-13,-51
2023-07-29,bef,11,8.083242745364792,8,1,5.34348889487801,0.7348402495786175,0.4857717177161827,80,optical,log_reg,2023-09-13,-46
2023-08-23,bef,11,10.939294847766739,11,1,8.591672080292987,0.9944813497969762,0.7810610982084534,80,optical,log_reg,2023-09-13,-21
2023-08-28,bef,11,10.922142239193894,11,1,8.304851453612489,0.9929220217448994,0.7549864957829535,80,optical,log_reg,2023-09-13,-16
2023-09-02,bef,11,10.85306486491153,11,1,7.0785784315891105,0.9866422604465028,0.6435071301444646,80,optical,log_reg,2023-09-13,-11
2023-09-22,aft,11,10.834141809267257,11,1,5.243718800298518,0.9849219826606597,0.47670170911804705,80,optical,log_reg,2023-09-13,9
2023-09-27,aft,11,10.822141552276383,11,1,5.827909221466043,0.983831050206944,0.5298099292241857,80,optical,log_reg,2023-09-13,14
2023-10-07,aft,11,10.824329778497518,11,1,5.996677343662679,0.9840299798634107,0.5451524857875163,80,optical,log_reg,2023-09-13,24
