date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-02-14,bef,9,7.235743361388425,7,1,1.4848723310029095,0.8039714845987139,0.16498581455587882,356,optical,log_reg,2023-08-10,-177
2023-04-30,bef,9,7.363008430013464,8,1,1.2485331534783506,0.8181120477792737,0.13872590594203896,356,optical,log_reg,2023-08-10,-102
2023-06-04,bef,9,7.855643349157126,9,1,0.9762037654983449,0.8728492610174584,0.10846708505537166,356,optical,log_reg,2023-08-10,-67
2023-06-09,bef,9,7.917203090930012,8,1,0.6876974569075762,0.8796892323255568,0.07641082854528625,356,optical,log_reg,2023-08-10,-62
2023-06-19,bef,9,7.235754407075762,7,1,1.0373693135791928,0.8039727118973068,0.11526325706435475,356,optical,log_reg,2023-08-10,-52
2023-06-29,bef,9,7.4147402076389435,9,1,0.9599562973890647,0.8238600230709937,0.10666181082100719,356,optical,log_reg,2023-08-10,-42
2023-07-04,bef,9,7.9255957176853675,8,1,1.030135768677299,0.8806217464094853,0.11445952985303322,356,optical,log_reg,2023-08-10,-37
2023-07-09,bef,9,7.896174237797198,8,1,1.1580080681428624,0.8773526930885776,0.1286675631269847,356,optical,log_reg,2023-08-10,-32
2023-07-14,bef,9,7.911201459518608,8,1,1.4313764735265222,0.8790223843909565,0.1590418303918358,356,optical,log_reg,2023-08-10,-27
2023-07-24,bef,9,8.008162759499141,9,1,1.6858140827833634,0.8897958621665712,0.18731267586481815,356,optical,log_reg,2023-08-10,-17
2023-07-29,bef,9,7.528269205227722,8,1,3.8680304029330705,0.8364743561364135,0.42978115588145227,356,optical,log_reg,2023-08-10,-12
2023-08-18,aft,9,7.637843194070076,8,1,2.229501733746033,0.848649243785564,0.24772241486067037,356,optical,log_reg,2023-08-10,8
2023-08-23,aft,9,6.343180799698837,6,1,2.857618746738626,0.7047978666332041,0.31751319408206957,356,optical,log_reg,2023-08-10,13
2023-08-28,aft,9,7.537198760663504,9,1,4.273401575150185,0.8374665289626115,0.47482239723890945,356,optical,log_reg,2023-08-10,18
