date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,18,15.82854919116668,17,1,5.329392097764988,0.8793638439537044,0.29607733876472153,357,optical,log_reg,2023-08-01,-93
2023-05-20,bef,18,14.730044543026601,16,1,1.3474037227376943,0.8183358079459223,0.07485576237431635,357,optical,log_reg,2023-08-01,-73
2023-06-04,bef,18,14.26219595214918,13,1,3.995213557030844,0.7923442195638433,0.22195630872393576,357,optical,log_reg,2023-08-01,-58
2023-06-09,bef,18,14.06422366359535,13,1,2.619862352618241,0.7813457590886306,0.14554790847879118,357,optical,log_reg,2023-08-01,-53
2023-06-19,bef,18,12.833551125288924,12,1,2.544063862570406,0.7129750625160514,0.14133688125391144,357,optical,log_reg,2023-08-01,-43
2023-06-29,bef,18,15.35103906313949,16,1,3.6745742503204815,0.8528355035077495,0.20414301390669343,357,optical,log_reg,2023-08-01,-33
2023-07-04,bef,18,16.047262369233017,17,1,3.1180875317101933,0.8915145760685009,0.17322708509501072,357,optical,log_reg,2023-08-01,-28
2023-07-09,bef,18,16.63591906244146,18,1,4.160375298516369,0.9242177256911922,0.23113196102868716,357,optical,log_reg,2023-08-01,-23
2023-07-14,bef,18,16.221328780432287,17,1,5.837360355757349,0.9011849322462382,0.32429779754207494,357,optical,log_reg,2023-08-01,-18
2023-07-29,evt,18,16.10400185765326,18,1,11.630695942351535,0.8946667698696255,0.6461497745750853,357,optical,log_reg,2023-08-01,-3
2023-08-18,aft,18,15.691487473676913,17,1,9.179376346266665,0.8717493040931619,0.5099653525703702,357,optical,log_reg,2023-08-01,17
2023-08-23,aft,18,15.602153203995616,17,1,8.136391889111174,0.8667862891108675,0.4520217716172874,357,optical,log_reg,2023-08-01,22
2023-08-28,aft,18,15.165244896825897,15,1,9.20554440286293,0.8425136053792165,0.511419133492385,357,optical,log_reg,2023-08-01,27
