date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,28,25.989796091471412,28,2,16.777177219130657,0.9282070032668361,0.5991849006832377,256,optical,log_reg,2023-07-21,-82
2023-05-15,bef,28,26.019997515483333,28,2,17.50053033901312,0.9292856255529761,0.6250189406790401,256,optical,log_reg,2023-07-21,-67
2023-06-04,bef,28,26.340865018183003,28,2,18.259031904446772,0.9407451792208216,0.6521082823016704,256,optical,log_reg,2023-07-21,-47
2023-06-09,bef,28,25.852051602203233,28,2,18.81112205386497,0.923287557221544,0.6718257876380347,256,optical,log_reg,2023-07-21,-42
2023-06-19,bef,28,26.013853421572815,28,2,19.23549925723586,0.9290661936276006,0.6869821163298521,256,optical,log_reg,2023-07-21,-32
2023-06-24,bef,28,26.180317499617033,28,2,20.15373727307235,0.9350113392720368,0.7197763311811552,256,optical,log_reg,2023-07-21,-27
2023-06-29,bef,28,27.22580570765713,28,2,23.531286538253205,0.9723502038448976,0.8404030906519002,256,optical,log_reg,2023-07-21,-22
2023-07-04,bef,28,26.89815969190417,28,2,21.171786707898924,0.9606485604251489,0.7561352395678187,256,optical,log_reg,2023-07-21,-17
2023-07-09,bef,28,26.74902702031853,28,2,23.594339107023867,0.9553223935828046,0.8426549681079952,256,optical,log_reg,2023-07-21,-12
2023-07-24,evt,28,27.51808459930064,28,2,25.33092831524042,0.9827887356893086,0.9046760112585864,256,optical,log_reg,2023-07-21,3
2023-08-03,aft,28,27.00245544173206,28,2,24.402851179575947,0.9643734086332879,0.8715303992705695,256,optical,log_reg,2023-07-21,13
2023-08-08,aft,28,26.768052788309603,28,2,25.307643711394427,0.9560018852967715,0.9038444182640867,256,optical,log_reg,2023-07-21,18
