date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-03-01,bef,23,19.09165468231895,18,2,1.3012937894011798,0.8300719427095196,0.05657799084352955,16,optical,log_reg,2023-10-09,-222
2023-04-30,bef,23,18.436593775721878,20,2,0.2473634903204025,0.8015910337270382,0.01075493436175663,16,optical,log_reg,2023-10-09,-162
2023-05-15,bef,23,19.527742706223613,20,2,0.2587342031159903,0.8490322915749396,0.0112493131789561,16,optical,log_reg,2023-10-09,-147
2023-06-09,bef,23,18.51354675001667,19,2,0.245674403930207,0.804936815218116,0.010681495823052478,16,optical,log_reg,2023-10-09,-122
2023-06-19,bef,23,18.348570475168774,19,2,0.40041256154456406,0.7977639337029901,0.017409241806285395,16,optical,log_reg,2023-10-09,-112
2023-06-24,bef,23,19.423075131605714,17,2,0.5053231744193862,0.844481527461118,0.02197057280084288,16,optical,log_reg,2023-10-09,-107
2023-06-29,bef,23,19.65216126777468,20,2,1.4741632592887535,0.854441794251073,0.06409405475168493,16,optical,log_reg,2023-10-09,-102
2023-07-04,bef,23,19.813611798301977,22,2,0.8064375309959536,0.8614613825348686,0.035062501347650155,16,optical,log_reg,2023-10-09,-97
2023-07-09,bef,23,19.735983171046623,21,2,1.087248751536832,0.858086224828114,0.04727168484942748,16,optical,log_reg,2023-10-09,-92
2023-07-19,bef,23,21.209287386020705,23,2,0.9546655684428693,0.9221429298269872,0.04150719862795084,16,optical,log_reg,2023-10-09,-82
2023-07-24,bef,23,21.414170528883357,23,2,0.82131553867993,0.931050892560146,0.03570937124695348,16,optical,log_reg,2023-10-09,-77
2023-08-03,bef,23,21.708841183398224,23,2,1.2928000045552752,0.9438626601477489,0.056208695850229355,16,optical,log_reg,2023-10-09,-67
2023-08-08,bef,23,21.90446004264849,23,2,0.42563212164829145,0.9523678279412388,0.018505744419490933,16,optical,log_reg,2023-10-09,-62
2023-08-28,bef,23,21.70606152967678,23,2,0.7506845633562174,0.9437418056381209,0.03263845927635728,16,optical,log_reg,2023-10-09,-42
2023-09-22,bef,23,21.412141242328385,23,2,11.774289125798708,0.9309626627099298,0.5119256141651612,16,optical,log_reg,2023-10-09,-17
2023-10-02,evt,23,22.2236614377969,23,2,17.016346318389186,0.9662461494694304,0.7398411442777907,16,optical,log_reg,2023-10-09,-7
2023-10-07,evt,23,21.519361236183222,23,2,16.32297356779058,0.9356244015731836,0.7096945029474165,16,optical,log_reg,2023-10-09,-2
2023-10-12,evt,23,22.14031683886745,23,2,19.009687707395976,0.9626224712551065,0.8265081611911294,16,optical,log_reg,2023-10-09,3
