date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-01-30,bef,15,2.8255909033591102,0,2,0.26962465529885166,0.18837272689060736,0.017974977019923444,179,optical,log_reg,2023-06-16,-137
2023-02-14,bef,15,5.825820824342155,2,2,0.3830205208512809,0.38838805495614365,0.025534701390085394,179,optical,log_reg,2023-06-16,-122
2023-05-15,bef,15,5.934544964124875,2,2,1.1958350136371476,0.39563633094165834,0.0797223342424765,179,optical,log_reg,2023-06-16,-32
2023-05-25,bef,15,14.477757937685803,15,2,9.759868506866335,0.9651838625123869,0.6506579004577556,179,optical,log_reg,2023-06-16,-22
2023-06-09,evt,15,14.154394405008539,14,2,13.160523389227132,0.9436262936672359,0.8773682259484754,179,optical,log_reg,2023-06-16,-7
2023-06-19,evt,15,14.944926596894648,15,2,13.901053756847752,0.9963284397929766,0.9267369171231834,179,optical,log_reg,2023-06-16,3
2023-06-24,aft,15,14.950455725184106,15,2,13.190256324657167,0.9966970483456071,0.8793504216438112,179,optical,log_reg,2023-06-16,8
2023-06-29,aft,15,14.964838491561077,15,2,13.981280899591102,0.9976558994374051,0.9320853933060734,179,optical,log_reg,2023-06-16,13
2023-07-04,aft,15,14.954211265480128,15,2,11.870306512301564,0.9969474176986751,0.7913537674867709,179,optical,log_reg,2023-06-16,18
2023-07-09,aft,15,14.943781534374622,15,2,12.130590430077357,0.9962521022916415,0.8087060286718237,179,optical,log_reg,2023-06-16,23
