date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-03-01,bef,20230301T142709_20230301T142737_T20LNR,15,5.080075435688432,3,1,0.2735305069763943,0.3386716957125621,0.01823536713175962,87,optical,log_reg,2023-09-13,-196
2023-04-30,bef,20230430T142719_20230430T142714_T20LNR,15,3.469384461209021,1,1,1.100566660674526,0.23129229741393473,0.07337111071163506,87,optical,log_reg,2023-09-13,-136
2023-06-09,bef,20230609T142719_20230609T142938_T20LNR,15,3.983851814514062,2,1,1.7648235593788872,0.26559012096760415,0.11765490395859249,87,optical,log_reg,2023-09-13,-96
2023-06-19,bef,20230619T142719_20230619T142934_T20LNR,15,4.294224705335939,2,1,2.4446412118564713,0.28628164702239595,0.1629760807904314,87,optical,log_reg,2023-09-13,-86
2023-06-24,bef,20230624T142721_20230624T142715_T20LNR,15,4.483545933710268,2,1,2.067237454810567,0.2989030622473512,0.13781583032070446,87,optical,log_reg,2023-09-13,-81
2023-06-29,bef,20230629T142719_20230629T143340_T20LNR,15,5.710201223331423,3,1,3.0497126497036713,0.3806800815554282,0.20331417664691143,87,optical,log_reg,2023-09-13,-76
2023-07-04,bef,20230704T142721_20230704T142729_T20LNR,15,4.8267459866880715,2,1,2.455664898221349,0.3217830657792048,0.1637109932147566,87,optical,log_reg,2023-09-13,-71
2023-07-09,bef,20230709T142719_20230709T142938_T20LNR,15,4.979188932163156,3,1,3.0627478239321437,0.3319459288108771,0.2041831882621429,87,optical,log_reg,2023-09-13,-66
2023-07-14,bef,20230714T142721_20230714T142941_T20LNR,15,5.063152676408011,2,1,2.6843752664156137,0.33754351176053404,0.17895835109437425,87,optical,log_reg,2023-09-13,-61
2023-07-19,bef,20230719T142719_20230719T142939_T20LNR,15,6.566579854649629,4,1,4.123928256194313,0.43777199030997527,0.2749285504129542,87,optical,log_reg,2023-09-13,-56
2023-07-24,bef,20230724T142721_20230724T142717_T20LNR,15,5.210888521516446,3,1,2.6732855873644588,0.34739256810109637,0.17821903915763057,87,optical,log_reg,2023-09-13,-51
2023-08-03,bef,20230803T142721_20230803T143434_T20LNR,15,6.588576485211249,4,1,2.5210511616007003,0.4392384323474166,0.16807007744004668,87,optical,log_reg,2023-09-13,-41
2023-08-23,bef,20230823T142721_20230823T143116_T20LNR,15,4.543747975044591,3,1,1.4284193804885477,0.3029165316696394,0.09522795869923652,87,optical,log_reg,2023-09-13,-21
2023-08-28,bef,20230828T142719_20230828T142716_T20LNR,15,10.642997118931463,8,1,6.386123492795865,0.7095331412620975,0.425741566186391,87,optical,log_reg,2023-09-13,-16
2023-09-17,evt,20230917T142719_20230917T143337_T20LNR,15,14.026257137671838,15,1,7.372785713721711,0.9350838091781225,0.49151904758144743,87,optical,log_reg,2023-09-13,4
2023-09-27,aft,20230927T142719_20230927T142849_T20LNR,15,14.682179102187764,15,1,9.673362440895387,0.9788119401458509,0.6448908293930258,87,optical,log_reg,2023-09-13,14
2023-10-02,aft,20231002T142711_20231002T143108_T20LNR,15,14.689644779705164,15,1,9.23944359227705,0.9793096519803443,0.6159629061518034,87,optical,log_reg,2023-09-13,19
