date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-01-15,bef,20230115T142711_20230115T142817_T20LMR,36,19.667634837878992,17,1,6.10950107858208,0.5463231899410831,0.16970836329394667,314,joint,log_reg,2023-07-25,-191
2023-03-01,bef,20230301T142709_20230301T142737_T20LMR,36,13.551154960279728,10,1,9.248901799671506,0.37642097111888134,0.25691393887976405,314,joint,log_reg,2023-07-25,-146
2023-04-20,bef,20230420T142719_20230420T142714_T20LMR,36,17.039346793370363,16,1,15.02713261602337,0.4733151887047323,0.41742035044509357,314,joint,log_reg,2023-07-25,-96
2023-04-30,bef,20230430T142719_20230430T142714_T20LMR,36,18.02983168764231,14,1,15.621196724294013,0.5008286579900642,0.43392213123038925,314,joint,log_reg,2023-07-25,-86
2023-05-25,bef,20230525T142721_20230525T142853_T20LMR,36,19.881924957688373,16,1,14.900785104075256,0.5522756932691215,0.4139106973354238,314,joint,log_reg,2023-07-25,-61
2023-06-04,bef,20230604T142721_20230604T142716_T20LMR,36,20.393446186489477,17,1,18.545896698884672,0.5664846162913744,0.5151637971912408,314,joint,log_reg,2023-07-25,-51
2023-06-14,bef,20230609T142719_20230609T142938_T20LMR,36,19.25995013273272,18,1,14.623524229129092,0.534998614798131,0.40620900636469703,314,joint,log_reg,2023-07-25,-41
2023-06-26,bef,20230624T142721_20230624T142715_T20LMR,36,18.105945020791868,16,1,12.633696055235388,0.5029429172442186,0.35093600153431637,314,joint,log_reg,2023-07-25,-29
2023-07-09,bef,20230709T142719_20230709T142938_T20LMR,36,18.613247848028905,16,1,14.808325118054098,0.5170346624452473,0.4113423643903916,314,joint,log_reg,2023-07-25,-16
2023-07-20,evt,20230719T142719_20230719T142939_T20LMR,36,29.36050171456521,30,1,24.90043415674462,0.8155694920712558,0.6916787265762394,314,joint,log_reg,2023-07-25,-5
2023-08-13,aft,20230808T142719_20230808T143119_T20LMR,36,33.52178707151491,35,1,32.81128226281382,0.9311607519865253,0.9114245073003838,314,joint,log_reg,2023-07-25,19
