date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-01-15,bef,20230115T142711_20230115T142817_T20LNR,19,18.56361376943361,19,3,17.42816543845192,0.9770323036544004,0.91727186518168,186,joint,log_reg,2023-06-26,-162
2023-03-01,bef,20230301T142709_20230301T142737_T20LNR,19,18.928597940692047,19,3,17.134325804938854,0.9962419968785288,0.9018066213125713,186,joint,log_reg,2023-06-26,-117
2023-04-30,bef,20230430T142719_20230430T142714_T20LNR,19,17.155958519722603,17,3,14.543001371579496,0.902945185248558,0.7654211248199735,186,joint,log_reg,2023-06-26,-57
2023-05-15,bef,20230515T142711_20230515T142713_T20LNR,19,17.489938997924565,18,3,12.32327691962244,0.9205231051539244,0.6485935220853916,186,joint,log_reg,2023-06-26,-42
2023-05-25,bef,20230525T142721_20230525T142853_T20LNR,19,13.320894261837578,14,3,11.108462560879442,0.7010996979914514,0.5846559242568127,186,joint,log_reg,2023-06-26,-32
2023-06-04,bef,20230604T142721_20230604T142716_T20LNR,19,16.85423998168717,18,3,8.759021138552374,0.8870652621940615,0.4610011125553881,186,joint,log_reg,2023-06-26,-22
2023-06-14,bef,20230609T142719_20230609T142938_T20LNR,19,16.550194901994495,16,3,7.1411693193301895,0.8710628895786576,0.37585101680685207,186,joint,log_reg,2023-06-26,-12
2023-06-26,evt,20230624T142721_20230624T142715_T20LNR,19,17.87953162683928,19,3,10.096921390740299,0.9410279803599622,0.531416915302121,186,joint,log_reg,2023-06-26,0
2023-07-09,aft,20230709T142719_20230709T142938_T20LNR,19,18.048264940431267,19,3,13.682959400838163,0.9499086810753298,0.7201557579388507,186,joint,log_reg,2023-06-26,13
2023-07-20,aft,20230719T142719_20230719T142939_T20LNR,19,18.52257888206797,19,3,14.840185725503353,0.9748725727404196,0.7810624066054397,186,joint,log_reg,2023-06-26,24
