date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-03-01,bef,20230301T142709_20230301T142737_T20LNR,11,8.918623816307885,10,2,1.160320938960814,0.8107839833007169,0.10548372172371036,214,joint,log_reg,2023-09-29,-212
2023-04-30,bef,20230430T142719_20230430T142714_T20LNR,11,9.458246696495921,11,2,0.8146349088833823,0.8598406087723565,0.07405771898939839,214,joint,log_reg,2023-09-29,-152
2023-05-15,bef,20230515T142711_20230515T142713_T20LNR,11,7.289926540036735,7,2,1.8008912106469104,0.6627205945487941,0.16371738278608275,214,joint,log_reg,2023-09-29,-137
2023-06-04,bef,20230604T142721_20230604T142716_T20LNR,11,7.601370488445481,7,2,1.9052976048934622,0.6910336807677709,0.17320887317213293,214,joint,log_reg,2023-09-29,-117
2023-06-14,bef,20230609T142719_20230609T142938_T20LNR,11,9.086265394727715,10,2,1.3372842866205328,0.8260241267934286,0.12157129878368479,214,joint,log_reg,2023-09-29,-107
2023-06-26,bef,20230624T142721_20230624T142715_T20LNR,11,7.285624083784999,7,2,1.5466867882275692,0.6623294621622726,0.14060788983886993,214,joint,log_reg,2023-09-29,-95
2023-07-09,bef,20230709T142719_20230709T142938_T20LNR,11,8.903166288433201,9,2,2.571371787920303,0.8093787534939274,0.23376107162911844,214,joint,log_reg,2023-09-29,-82
2023-07-20,bef,20230719T142719_20230719T142939_T20LNR,11,9.044548546460405,11,2,2.341762143796344,0.8222316860418549,0.21288746761784944,214,joint,log_reg,2023-09-29,-71
2023-08-01,bef,20230729T142719_20230729T142718_T20LNR,11,9.249241617690354,11,2,2.4861658255828685,0.8408401470627594,0.22601507505298804,214,joint,log_reg,2023-09-29,-59
2023-08-13,bef,20230808T142719_20230808T143119_T20LNR,11,10.228585043000791,11,2,6.139313494598384,0.9298713675455265,0.5581194085998531,214,joint,log_reg,2023-09-29,-47
2023-08-25,bef,20230823T142721_20230823T143116_T20LNR,11,9.358193440196569,10,2,2.926843218910342,0.850744858199688,0.26607665626457655,214,joint,log_reg,2023-09-29,-35
2023-09-06,bef,20230902T142721_20230902T143115_T20LNR,11,9.014235259917818,9,2,4.600019437351223,0.8194759327198017,0.4181835852137476,214,joint,log_reg,2023-09-29,-23
2023-09-12,bef,20230912T142721_20230912T143158_T20LNR,11,10.000860586364606,11,2,7.455661180588795,0.9091691442149642,0.6777873800535268,214,joint,log_reg,2023-09-29,-17
2023-10-02,evt,20231002T142711_20231002T143108_T20LNR,11,10.838754941535525,11,2,5.758544255843383,0.9853413583214113,0.5235040232584893,214,joint,log_reg,2023-09-29,3
2023-10-12,aft,20231007T142709_20231007T142929_T20LNR,11,10.216116635414132,10,2,2.0243403177649775,0.9287378759467392,0.18403093797863432,214,joint,log_reg,2023-09-29,13
