date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-02-14,bef,20230214T142711_20230214T143425_T20LMR,10,2.058041573155347,0,2,0.03383810756157639,0.2058041573155347,0.003383810756157639,378,joint,log_reg,2023-08-12,-179
2023-03-01,bef,20230301T142709_20230301T142737_T20LMR,10,3.700258404217762,2,2,0.09703207128586139,0.3700258404217762,0.009703207128586138,378,joint,log_reg,2023-08-12,-164
2023-04-30,bef,20230430T142719_20230430T142714_T20LMR,10,4.6774285019276105,5,2,4.544160979297262,0.4677428501927611,0.45441609792972615,378,joint,log_reg,2023-08-12,-104
2023-05-15,bef,20230515T142711_20230515T142713_T20LMR,10,0.5992477635083351,0,2,0.190692638561759,0.05992477635083351,0.0190692638561759,378,joint,log_reg,2023-08-12,-89
2023-05-21,bef,20230520T142719_20230520T142902_T20LMR,10,1.5210269049371505,0,2,0.5398969004865335,0.15210269049371505,0.05398969004865335,378,joint,log_reg,2023-08-12,-83
2023-06-04,bef,20230604T142721_20230604T142716_T20LMR,10,0.7634822428160204,0,2,0.20678843424795085,0.07634822428160204,0.020678843424795083,378,joint,log_reg,2023-08-12,-69
2023-06-14,bef,20230609T142719_20230609T142938_T20LMR,10,1.9899853427397955,0,2,1.272225527212115,0.19899853427397957,0.1272225527212115,378,joint,log_reg,2023-08-12,-59
2023-06-26,bef,20230624T142721_20230624T142715_T20LMR,10,2.4804981412120597,0,2,0.06739372693773629,0.24804981412120597,0.006739372693773629,378,joint,log_reg,2023-08-12,-47
2023-07-09,bef,20230709T142719_20230709T142938_T20LMR,10,2.176728448075256,0,2,0.2452609317350063,0.21767284480752558,0.02452609317350063,378,joint,log_reg,2023-08-12,-34
2023-07-20,bef,20230719T142719_20230719T142939_T20LMR,10,2.186198001321399,0,2,0.16980897327456107,0.2186198001321399,0.016980897327456106,378,joint,log_reg,2023-08-12,-23
2023-08-01,bef,20230729T142719_20230729T142718_T20LMR,10,5.510643101137906,3,2,2.292544914948983,0.5510643101137906,0.22925449149489832,378,joint,log_reg,2023-08-12,-11
2023-08-13,evt,20230808T142719_20230808T143119_T20LMR,10,9.177000350953257,10,2,7.416034711193171,0.9177000350953257,0.7416034711193171,378,joint,log_reg,2023-08-12,1
2023-08-25,aft,20230823T142721_20230823T143116_T20LMR,10,8.647269934624443,10,2,6.340123010805855,0.8647269934624443,0.6340123010805855,378,joint,log_reg,2023-08-12,13
2023-09-06,aft,20230902T142721_20230902T143115_T20LMR,10,8.063400392410298,8,2,4.0574655842088365,0.8063400392410298,0.40574655842088364,378,joint,log_reg,2023-08-12,25
