date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,40,22.618,7,1,7.13,0.56545,0.17825,89,joint,rf,2023-09-13,-136
2023-05-15,bef,40,22.463,8,1,6.273,0.561575,0.156825,89,joint,rf,2023-09-13,-121
2023-06-04,bef,40,18.732,4,1,4.79,0.4683,0.11975,89,joint,rf,2023-09-13,-101
2023-06-14,bef,40,25.336,6,1,5.63,0.6334,0.14075,89,joint,rf,2023-09-13,-91
2023-06-26,bef,40,23.96,5,1,5.523,0.599,0.138075,89,joint,rf,2023-09-13,-79
2023-07-09,bef,40,21.654,6,1,4.375,0.54135,0.109375,89,joint,rf,2023-09-13,-66
2023-07-20,bef,40,23.635,9,1,4.526,0.590875,0.11315,89,joint,rf,2023-09-13,-55
2023-08-03,bef,40,28.247,24,1,3.403,0.706175,0.085075,89,joint,rf,2023-09-13,-41
2023-08-13,bef,40,26.048000000000002,15,1,3.6830000000000003,0.6512,0.092075,89,joint,rf,2023-09-13,-31
2023-08-25,bef,40,23.875,8,1,4.657,0.596875,0.116425,89,joint,rf,2023-09-13,-19
2023-10-07,aft,40,37.816,40,1,26.812,0.9454,0.6703,89,joint,rf,2023-09-13,24
