date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-01-15,bef,13,7.369,1,2,0.627,0.5668461538461538,0.04823076923076923,386,joint,rf,2023-08-15,-212
2023-02-14,bef,13,7.942,2,2,0.6180000000000001,0.6109230769230769,0.04753846153846154,386,joint,rf,2023-08-15,-182
2023-04-30,bef,13,5.728000000000001,0,2,1.106,0.4406153846153847,0.08507692307692308,386,joint,rf,2023-08-15,-107
2023-05-15,bef,26,11.995999999999999,0,2,3.289,0.46138461538461534,0.1265,386,joint,rf,2023-08-15,-92
2023-06-04,bef,13,4.855,0,2,1.158,0.3734615384615385,0.08907692307692307,386,joint,rf,2023-08-15,-72
2023-06-09,bef,13,5.0920000000000005,0,2,1.1110000000000002,0.39169230769230773,0.08546153846153848,386,joint,rf,2023-08-15,-67
2023-06-24,bef,13,4.414,0,2,0.7190000000000001,0.3395384615384615,0.055307692307692315,386,joint,rf,2023-08-15,-52
2023-07-09,bef,13,3.7279999999999998,0,2,0.597,0.2867692307692308,0.04592307692307692,386,joint,rf,2023-08-15,-37
2023-07-19,bef,13,3.421,0,2,0.446,0.2631538461538461,0.03430769230769231,386,joint,rf,2023-08-15,-27
2023-07-29,bef,13,7.765000000000001,7,2,3.9669999999999996,0.5973076923076923,0.3051538461538461,386,joint,rf,2023-08-15,-17
2023-08-08,evt,13,10.979,10,2,6.638000000000001,0.8445384615384615,0.5106153846153847,386,joint,rf,2023-08-15,-7
2023-08-23,aft,13,11.128,11,2,7.853,0.856,0.6040769230769231,386,joint,rf,2023-08-15,8
2023-09-02,aft,13,12.137,13,2,7.746,0.9336153846153846,0.5958461538461539,386,joint,rf,2023-08-15,18
