date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,11,10.064,11,2,0.681,0.9149090909090909,0.061909090909090914,32,joint,rf,2023-10-19,-172
2023-05-15,bef,11,10.247,11,2,0.6360000000000001,0.9315454545454546,0.05781818181818183,32,joint,rf,2023-10-19,-157
2023-06-04,bef,11,9.966,11,2,0.7889999999999999,0.9059999999999999,0.07172727272727272,32,joint,rf,2023-10-19,-137
2023-06-09,bef,11,9.671,11,2,1.39,0.8791818181818182,0.12636363636363634,32,joint,rf,2023-10-19,-132
2023-06-24,bef,11,9.461,10,2,1.2969999999999997,0.8600909090909091,0.11790909090909088,32,joint,rf,2023-10-19,-117
2023-07-09,bef,11,9.049,8,2,1.411,0.8226363636363636,0.1282727272727273,32,joint,rf,2023-10-19,-102
2023-07-24,bef,11,8.915,8,2,1.6509999999999998,0.8104545454545454,0.15009090909090908,32,joint,rf,2023-10-19,-87
2023-08-03,bef,11,8.414000000000001,7,2,1.486,0.7649090909090911,0.1350909090909091,32,joint,rf,2023-10-19,-77
2023-08-18,bef,11,7.92,6,2,1.674,0.72,0.15218181818181817,32,joint,rf,2023-10-19,-62
2023-08-23,bef,11,8.798,9,2,1.6889999999999998,0.7998181818181819,0.15354545454545454,32,joint,rf,2023-10-19,-57
2023-10-02,bef,11,10.661,11,2,2.731,0.9691818181818181,0.24827272727272726,32,joint,rf,2023-10-19,-17
2023-10-12,evt,11,10.851,11,2,8.565,0.9864545454545456,0.7786363636363636,32,joint,rf,2023-10-19,-7
