date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-20,bef,21,13.921999999999999,4,1,2.8840000000000003,0.6629523809523808,0.13733333333333336,76,joint,rf,2023-09-09,-142
2023-06-04,bef,21,13.030000000000001,0,1,2.1580000000000004,0.6204761904761905,0.10276190476190478,76,joint,rf,2023-09-09,-97
2023-06-19,bef,21,12.971,4,1,2.787,0.6176666666666667,0.1327142857142857,76,joint,rf,2023-09-09,-82
2023-06-24,bef,21,13.425,7,1,2.9250000000000003,0.6392857142857143,0.1392857142857143,76,joint,rf,2023-09-09,-77
2023-07-09,bef,21,13.085,6,1,4.077,0.6230952380952381,0.19414285714285714,76,joint,rf,2023-09-09,-62
2023-07-24,bef,21,13.754,10,1,4.603000000000001,0.654952380952381,0.2191904761904762,76,joint,rf,2023-09-09,-47
2023-07-29,bef,21,13.580000000000002,12,1,4.928999999999999,0.6466666666666667,0.23471428571428568,76,joint,rf,2023-09-09,-42
2023-08-08,bef,21,15.323,14,1,7.720000000000001,0.7296666666666667,0.3676190476190476,76,joint,rf,2023-09-09,-32
2023-08-23,bef,21,19.485000000000003,21,1,10.332,0.927857142857143,0.49200000000000005,76,joint,rf,2023-09-09,-17
2023-10-02,aft,21,20.011999999999993,21,1,12.021999999999998,0.9529523809523807,0.5724761904761904,76,joint,rf,2023-09-09,23
