date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,14,7.8260000000000005,4,1,0.855,0.559,0.06107142857142857,22,joint,rf,2023-10-18,-171
2023-05-15,bef,14,8.133000000000001,4,1,0.83,0.5809285714285715,0.05928571428571428,22,joint,rf,2023-10-18,-156
2023-06-04,bef,14,7.385999999999999,3,1,0.6209999999999999,0.5275714285714285,0.04435714285714285,22,joint,rf,2023-10-18,-136
2023-06-14,bef,14,8.03,3,1,1.004,0.5735714285714285,0.07171428571428572,22,joint,rf,2023-10-18,-126
2023-06-26,bef,14,7.622,1,1,0.9189999999999999,0.5444285714285714,0.06564285714285714,22,joint,rf,2023-10-18,-114
2023-07-09,bef,14,7.6240000000000006,3,1,1.0290000000000001,0.5445714285714286,0.07350000000000001,22,joint,rf,2023-10-18,-101
2023-07-20,bef,14,8.195,4,1,1.1589999999999998,0.5853571428571429,0.08278571428571427,22,joint,rf,2023-10-18,-90
2023-08-03,bef,14,8.382,5,1,1.1920000000000002,0.5987142857142856,0.08514285714285716,22,joint,rf,2023-10-18,-76
2023-08-18,bef,14,11.949000000000002,13,1,1.878,0.8535000000000001,0.13414285714285715,22,joint,rf,2023-10-18,-61
2023-08-25,bef,14,12.373,14,1,2.521,0.8837857142857143,0.18007142857142858,22,joint,rf,2023-10-18,-54
2023-10-07,bef,14,11.968,11,1,3.476,0.8548571428571429,0.24828571428571428,22,joint,rf,2023-10-18,-11
2023-10-12,evt,14,13.31,14,1,9.987,0.9507142857142857,0.7133571428571429,22,joint,rf,2023-10-18,-6
2023-11-06,aft,14,13.172,14,1,10.104000000000001,0.940857142857143,0.7217142857142858,22,joint,rf,2023-10-18,19
