date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-20,bef,24,15.962000000000003,8,2,3.5549999999999997,0.6650833333333335,0.14812499999999998,34,joint,rf,2023-08-18,-120
2023-04-30,bef,24,15.507000000000001,8,2,5.499,0.6461250000000001,0.229125,34,joint,rf,2023-08-18,-110
2023-05-15,bef,24,15.593,8,2,5.104,0.6497083333333333,0.21266666666666667,34,joint,rf,2023-08-18,-95
2023-05-20,bef,24,14.233999999999998,5,2,4.207000000000001,0.5930833333333333,0.1752916666666667,34,joint,rf,2023-08-18,-90
2023-06-04,bef,24,14.724,5,2,3.37,0.6135,0.14041666666666666,34,joint,rf,2023-08-18,-75
2023-06-09,bef,24,16.358999999999998,7,2,3.692000000000001,0.6816249999999999,0.15383333333333338,34,joint,rf,2023-08-18,-70
2023-06-24,bef,24,15.190000000000001,5,2,2.6510000000000002,0.6329166666666667,0.11045833333333334,34,joint,rf,2023-08-18,-55
2023-07-09,bef,24,14.822000000000001,5,2,3.478999999999999,0.6175833333333334,0.1449583333333333,34,joint,rf,2023-08-18,-40
2023-07-19,bef,24,15.908,6,2,3.6010000000000004,0.6628333333333333,0.15004166666666668,34,joint,rf,2023-08-18,-30
2023-07-29,bef,24,19.656999999999996,19,2,8.132,0.8190416666666666,0.3388333333333333,34,joint,rf,2023-08-18,-20
2023-08-18,evt,24,22.402000000000005,22,2,17.294,0.9334166666666669,0.7205833333333334,34,joint,rf,2023-08-18,0
