date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-01-15,bef,25,16.538999999999998,9,2,5.393999999999999,0.6615599999999999,0.21575999999999998,203,joint,rf,2023-07-25,-191
2023-04-30,bef,25,14.136000000000001,7,2,5.3759999999999994,0.56544,0.21503999999999998,203,joint,rf,2023-07-25,-86
2023-05-15,bef,25,14.282000000000002,8,2,5.307,0.5712800000000001,0.21228000000000002,203,joint,rf,2023-07-25,-71
2023-05-21,bef,25,13.547999999999998,5,2,4.159,0.54192,0.16635999999999998,203,joint,rf,2023-07-25,-65
2023-06-04,bef,25,13.009,4,2,3.615,0.52036,0.1446,203,joint,rf,2023-07-25,-51
2023-06-14,bef,25,16.578,8,2,5.777,0.6631199999999999,0.23108,203,joint,rf,2023-07-25,-41
2023-06-26,bef,25,17.820999999999998,8,2,6.034000000000001,0.7128399999999999,0.24136000000000002,203,joint,rf,2023-07-25,-29
2023-07-09,bef,25,21.327,22,2,10.902000000000001,0.8530800000000001,0.43608,203,joint,rf,2023-07-25,-16
2023-07-20,evt,25,22.715999999999998,23,2,14.492,0.9086399999999999,0.5796800000000001,203,joint,rf,2023-07-25,-5
2023-08-13,aft,25,22.902,25,2,14.553,0.91608,0.5821200000000001,203,joint,rf,2023-07-25,19
