date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-03-01,bef,11,7.979,5,2,1.439,0.7253636363636363,0.13081818181818183,214,joint,rf,2023-09-29,-212
2023-04-30,bef,11,7.8359999999999985,5,2,0.802,0.7123636363636362,0.07290909090909091,214,joint,rf,2023-09-29,-152
2023-05-15,bef,11,8.086,5,2,0.9169999999999999,0.7350909090909091,0.08336363636363636,214,joint,rf,2023-09-29,-137
2023-06-04,bef,11,8.053,5,2,1.0230000000000001,0.7320909090909091,0.09300000000000001,214,joint,rf,2023-09-29,-117
2023-06-14,bef,11,7.834,3,2,0.813,0.7121818181818181,0.07390909090909091,214,joint,rf,2023-09-29,-107
2023-06-26,bef,11,7.914000000000001,3,2,0.833,0.7194545454545455,0.07572727272727273,214,joint,rf,2023-09-29,-95
2023-07-09,bef,11,7.535,0,2,1.013,0.685,0.09209090909090908,214,joint,rf,2023-09-29,-82
2023-07-20,bef,11,7.647,1,2,1.1039999999999999,0.6951818181818182,0.10036363636363635,214,joint,rf,2023-09-29,-71
2023-08-01,bef,11,7.954999999999999,6,2,1.3030000000000002,0.7231818181818181,0.11845454545454547,214,joint,rf,2023-09-29,-59
2023-08-13,bef,11,8.274,6,2,1.767,0.7521818181818181,0.16063636363636363,214,joint,rf,2023-09-29,-47
2023-08-25,bef,11,8.668,9,2,1.7280000000000002,0.7879999999999999,0.15709090909090911,214,joint,rf,2023-09-29,-35
2023-09-06,bef,11,8.931000000000001,9,2,2.537,0.811909090909091,0.23063636363636364,214,joint,rf,2023-09-29,-23
2023-09-12,bef,11,10.093,11,2,5.585,0.9175454545454546,0.5077272727272727,214,joint,rf,2023-09-29,-17
2023-10-02,evt,11,10.604,11,2,7.874999999999999,0.964,0.7159090909090908,214,joint,rf,2023-09-29,3
2023-10-12,aft,11,10.224,11,2,5.139,0.9294545454545454,0.4671818181818182,214,joint,rf,2023-09-29,13
