date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-02-14,bef,15,9.984,0,2,0.9099999999999999,0.6656,0.06066666666666666,85,joint,rf,2023-09-13,-211
2023-03-01,bef,15,10.139000000000001,2,2,0.8230000000000002,0.6759333333333334,0.05486666666666668,85,joint,rf,2023-09-13,-196
2023-04-30,bef,15,9.068000000000001,1,2,3.0060000000000002,0.6045333333333335,0.20040000000000002,85,joint,rf,2023-09-13,-136
2023-05-15,bef,15,8.303,0,2,1.6600000000000001,0.5535333333333334,0.11066666666666668,85,joint,rf,2023-09-13,-121
2023-05-20,bef,15,8.462,0,2,1.674,0.5641333333333333,0.11159999999999999,85,joint,rf,2023-09-13,-116
2023-06-04,bef,15,8.267,0,2,1.4460000000000002,0.5511333333333333,0.09640000000000001,85,joint,rf,2023-09-13,-101
2023-06-09,bef,15,8.534,0,2,1.357,0.5689333333333334,0.09046666666666667,85,joint,rf,2023-09-13,-96
2023-06-24,bef,15,8.751999999999999,0,2,0.8400000000000001,0.5834666666666666,0.05600000000000001,85,joint,rf,2023-09-13,-81
2023-07-09,bef,15,8.142,0,2,0.8779999999999999,0.5428,0.058533333333333326,85,joint,rf,2023-09-13,-66
2023-07-19,bef,15,8.687999999999999,1,2,0.7140000000000001,0.5791999999999999,0.0476,85,joint,rf,2023-09-13,-56
2023-07-29,bef,15,11.096,7,2,3.121,0.7397333333333334,0.20806666666666668,85,joint,rf,2023-09-13,-46
2023-08-08,bef,15,13.195,14,2,7.341,0.8796666666666667,0.4894,85,joint,rf,2023-09-13,-36
2023-08-23,bef,15,13.040999999999999,14,2,7.897,0.8694,0.5264666666666666,85,joint,rf,2023-09-13,-21
2023-10-07,aft,15,13.801,15,2,9.164,0.9200666666666667,0.6109333333333333,85,joint,rf,2023-09-13,24
