date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,189,97.069,17,5,21.305,0.5135925925925926,0.11272486772486773,37,joint,rf,2023-10-29,-182
2023-05-15,bef,189,99.04800000000002,8,5,20.717,0.5240634920634921,0.10961375661375661,37,joint,rf,2023-10-29,-167
2023-06-09,bef,189,104.536,8,5,20.844,0.5531005291005291,0.11028571428571429,37,joint,rf,2023-10-29,-142
2023-06-24,bef,189,105.64800000000002,14,5,20.612000000000002,0.5589841269841271,0.10905820105820106,37,joint,rf,2023-10-29,-127
2023-07-09,bef,189,93.55799999999999,22,5,19.779,0.49501587301587296,0.10465079365079365,37,joint,rf,2023-10-29,-112
2023-07-24,bef,189,100.629,24,5,23.552,0.5324285714285715,0.12461375661375661,37,joint,rf,2023-10-29,-97
2023-08-18,bef,189,99.721,22,5,20.747,0.5276243386243387,0.10977248677248677,37,joint,rf,2023-10-29,-72
2023-08-23,bef,189,99.22,21,5,28.159,0.524973544973545,0.14898941798941798,37,joint,rf,2023-10-29,-67
2023-10-02,bef,189,117.884,57,5,32.89,0.6237248677248677,0.17402116402116402,37,joint,rf,2023-10-29,-27
2023-10-12,bef,189,117.31,87,5,32.315,0.6206878306878307,0.17097883597883598,37,joint,rf,2023-10-29,-17
2023-10-27,evt,189,178.476,189,5,150.189,0.9443174603174603,0.7946507936507936,37,joint,rf,2023-10-29,-2
2023-11-11,aft,189,181.249,189,5,154.384,0.958989417989418,0.8168465608465608,37,joint,rf,2023-10-29,13
