date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-02-14,bef,18,11.568999999999999,0,1,1.4350000000000003,0.6427222222222222,0.07972222222222224,204,joint,rf,2023-07-25,-161
2023-04-30,bef,18,11.456,1,1,3.977,0.6364444444444444,0.22094444444444444,204,joint,rf,2023-07-25,-86
2023-05-15,bef,18,9.665999999999999,0,1,1.945,0.5369999999999999,0.10805555555555556,204,joint,rf,2023-07-25,-71
2023-05-25,bef,18,11.027999999999999,0,1,1.285,0.6126666666666666,0.07138888888888889,204,joint,rf,2023-07-25,-61
2023-06-04,bef,18,9.795000000000002,0,1,1.646,0.5441666666666668,0.09144444444444444,204,joint,rf,2023-07-25,-51
2023-06-14,bef,18,9.977000000000002,0,1,1.613,0.5542777777777779,0.08961111111111111,204,joint,rf,2023-07-25,-41
2023-06-26,bef,18,10.700000000000001,0,1,1.488,0.5944444444444446,0.08266666666666667,204,joint,rf,2023-07-25,-29
2023-07-09,bef,18,10.123999999999999,1,1,1.89,0.5624444444444444,0.105,204,joint,rf,2023-07-25,-16
2023-07-20,evt,18,14.417000000000002,11,1,7.858,0.8009444444444446,0.43655555555555553,204,joint,rf,2023-07-25,-5
2023-08-13,aft,18,16.182000000000002,17,1,9.859,0.8990000000000001,0.5477222222222222,204,joint,rf,2023-07-25,19
