date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-20,bef,24,13.481,2,2,0.8200000000000001,0.5617083333333334,0.03416666666666667,45,joint,rf,2023-08-23,-125
2023-04-30,bef,24,15.161999999999999,11,2,0.9170000000000001,0.6317499999999999,0.03820833333333334,45,joint,rf,2023-08-23,-115
2023-05-15,bef,24,15.737,15,2,1.2309999999999999,0.6557083333333333,0.05129166666666666,45,joint,rf,2023-08-23,-100
2023-05-25,bef,24,16.483,16,2,1.1789999999999998,0.6867916666666667,0.049124999999999995,45,joint,rf,2023-08-23,-90
2023-06-04,bef,24,15.375,14,2,1.28,0.640625,0.05333333333333334,45,joint,rf,2023-08-23,-80
2023-06-14,bef,24,17.484,19,2,0.9640000000000001,0.7285,0.04016666666666667,45,joint,rf,2023-08-23,-70
2023-06-26,bef,24,16.387999999999998,18,2,0.768,0.6828333333333333,0.032,45,joint,rf,2023-08-23,-58
2023-07-09,bef,24,13.245,3,2,0.8250000000000001,0.551875,0.034375,45,joint,rf,2023-08-23,-45
2023-07-20,bef,24,13.033999999999999,2,2,0.5660000000000001,0.5430833333333333,0.023583333333333335,45,joint,rf,2023-08-23,-34
2023-08-01,bef,24,14.151,6,2,0.476,0.589625,0.01983333333333333,45,joint,rf,2023-08-23,-22
2023-08-13,bef,24,14.387,6,2,0.5680000000000001,0.5994583333333333,0.02366666666666667,45,joint,rf,2023-08-23,-10
2023-08-25,evt,24,20.151,18,2,11.612,0.839625,0.48383333333333334,45,joint,rf,2023-08-23,2
