date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-03-01,bef,13,9.842,8,1,1.322,0.7570769230769231,0.10169230769230769,25,joint,rf,2023-10-18,-231
2023-03-26,bef,13,9.423,6,1,1.25,0.7248461538461538,0.09615384615384616,25,joint,rf,2023-10-18,-206
2023-04-30,bef,13,9.19,6,1,1.0230000000000001,0.7069230769230769,0.0786923076923077,25,joint,rf,2023-10-18,-171
2023-05-15,bef,13,9.047,5,1,1.008,0.695923076923077,0.07753846153846154,25,joint,rf,2023-10-18,-156
2023-06-04,bef,13,8.142000000000001,2,1,0.6900000000000002,0.6263076923076925,0.05307692307692309,25,joint,rf,2023-10-18,-136
2023-06-14,bef,13,8.751999999999999,4,1,1.2959999999999998,0.6732307692307692,0.09969230769230768,25,joint,rf,2023-10-18,-126
2023-06-26,bef,13,8.45,4,1,0.937,0.6499999999999999,0.07207692307692308,25,joint,rf,2023-10-18,-114
2023-07-09,bef,13,8.232,5,1,1.056,0.6332307692307692,0.08123076923076923,25,joint,rf,2023-10-18,-101
2023-07-20,bef,13,8.912999999999998,6,1,1.3299999999999998,0.6856153846153845,0.1023076923076923,25,joint,rf,2023-10-18,-90
2023-08-03,bef,13,9.141,8,1,1.3569999999999998,0.7031538461538461,0.10438461538461537,25,joint,rf,2023-10-18,-76
2023-08-13,bef,13,8.493,6,1,1.315,0.6533076923076924,0.10115384615384615,25,joint,rf,2023-10-18,-66
2023-08-28,bef,13,9.01,7,1,1.7300000000000002,0.693076923076923,0.1330769230769231,25,joint,rf,2023-10-18,-51
2023-10-02,bef,13,11.043,10,1,4.463,0.8494615384615384,0.3433076923076923,25,joint,rf,2023-10-18,-16
2023-10-12,evt,13,12.030999999999999,13,1,10.253,0.9254615384615383,0.7886923076923077,25,joint,rf,2023-10-18,-6
2023-11-11,aft,13,12.135000000000002,13,1,10.125,0.9334615384615386,0.7788461538461539,25,joint,rf,2023-10-18,24
