date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-01-15,bef,13,11.338999999999999,11,2,5.269,0.8722307692307691,0.4053076923076923,333,joint,rf,2023-09-29,-257
2023-04-30,bef,13,10.322000000000001,10,2,2.76,0.794,0.21230769230769228,333,joint,rf,2023-09-29,-152
2023-05-15,bef,13,10.057,6,2,1.883,0.7736153846153846,0.14484615384615385,333,joint,rf,2023-09-29,-137
2023-05-21,bef,13,10.044,9,2,1.599,0.7726153846153847,0.123,333,joint,rf,2023-09-29,-131
2023-06-04,bef,13,9.958,7,2,1.387,0.766,0.1066923076923077,333,joint,rf,2023-09-29,-117
2023-06-14,bef,13,10.053,10,2,1.332,0.7733076923076924,0.10246153846153847,333,joint,rf,2023-09-29,-107
2023-06-29,bef,13,9.849,5,2,1.4859999999999998,0.7576153846153846,0.11430769230769229,333,joint,rf,2023-09-29,-92
2023-07-09,bef,13,10.47,10,2,2.257,0.8053846153846155,0.17361538461538462,333,joint,rf,2023-09-29,-82
2023-07-20,bef,13,10.715,13,2,2.798,0.8242307692307692,0.21523076923076923,333,joint,rf,2023-09-29,-71
2023-08-01,bef,13,11.213999999999999,13,2,3.564,0.8626153846153846,0.27415384615384614,333,joint,rf,2023-09-29,-59
2023-08-13,bef,13,11.595,13,2,4.295,0.8919230769230769,0.3303846153846154,333,joint,rf,2023-09-29,-47
2023-08-25,bef,13,12.25,13,2,8.311,0.9423076923076923,0.6393076923076924,333,joint,rf,2023-09-29,-35
2023-08-28,bef,13,12.305,13,2,8.724,0.9465384615384616,0.6710769230769231,333,joint,rf,2023-09-29,-32
2023-09-06,bef,13,12.216000000000001,13,2,6.4,0.9396923076923078,0.49230769230769234,333,joint,rf,2023-09-29,-23
2023-09-30,evt,13,12.599999999999998,13,2,9.951999999999998,0.9692307692307691,0.7655384615384614,333,joint,rf,2023-09-29,1
2023-10-12,aft,13,12.363,13,2,8.341999999999999,0.951,0.6416923076923076,333,joint,rf,2023-09-29,13
