date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,20230430T142719_20230430T142714_T20LNR,40,25.5016,13,1,13.267,0.63754,0.331675,205,optical,rf,2023-07-26,-87
2023-05-15,bef,20230515T142711_20230515T142713_T20LNR,40,26.260166666666667,19,1,14.187999999999999,0.6565041666666667,0.35469999999999996,205,optical,rf,2023-07-26,-72
2023-06-04,bef,20230604T142721_20230604T142716_T20LNR,40,26.06,14,1,12.588999999999999,0.6515,0.314725,205,optical,rf,2023-07-26,-52
2023-06-09,bef,20230609T142719_20230609T142938_T20LNR,40,26.238833333333336,14,1,12.85,0.6559708333333334,0.32125,205,optical,rf,2023-07-26,-47
2023-06-19,bef,20230619T142719_20230619T142934_T20LNR,40,26.795333333333332,18,1,14.41,0.6698833333333333,0.36025,205,optical,rf,2023-07-26,-37
2023-06-24,bef,20230624T142721_20230624T142715_T20LNR,40,27.422,26,1,14.942,0.68555,0.37355,205,optical,rf,2023-07-26,-32
2023-06-29,bef,20230629T142719_20230629T143340_T20LNR,40,26.455,14,1,13.622,0.6613749999999999,0.34055,205,optical,rf,2023-07-26,-27
2023-07-04,bef,20230704T142721_20230704T142729_T20LNR,40,27.750083333333333,24,1,14.65,0.6937520833333333,0.36625,205,optical,rf,2023-07-26,-22
2023-07-09,bef,20230709T142719_20230709T142938_T20LNR,40,27.336333333333332,25,1,15.432000000000002,0.6834083333333333,0.38580000000000003,205,optical,rf,2023-07-26,-17
2023-07-14,bef,20230714T142721_20230714T142941_T20LNR,40,27.620933333333333,27,1,15.654,0.6905233333333334,0.39135,205,optical,rf,2023-07-26,-12
2023-07-19,evt,20230719T142719_20230719T142939_T20LNR,40,29.173266666666667,28,1,19.215000000000003,0.7293316666666667,0.4803750000000001,205,optical,rf,2023-07-26,-7
2023-07-24,evt,20230724T142721_20230724T142717_T20LNR,40,27.872,30,1,14.423,0.6968,0.360575,205,optical,rf,2023-07-26,-2
2023-07-29,evt,20230729T142719_20230729T142718_T20LNR,40,29.0535,31,1,19.215,0.7263375,0.480375,205,optical,rf,2023-07-26,3
2023-08-08,aft,20230808T142719_20230808T143119_T20LNR,40,28.628,33,1,19.41,0.7157,0.48525,205,optical,rf,2023-07-26,13
