date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,20230430T142719_20230430T142714_T20LNR,53,37.600833333333334,14,2,11.947833333333335,0.7094496855345912,0.22543081761006292,319,optical,rf,2023-07-25,-86
2023-05-15,bef,20230515T142711_20230515T142713_T20LNR,53,38.960499999999996,25,2,13.3185,0.7351037735849056,0.2512924528301887,319,optical,rf,2023-07-25,-71
2023-06-04,bef,20230604T142721_20230604T142716_T20LNR,53,35.99816666666667,4,2,10.062166666666666,0.6792106918238995,0.18985220125786162,319,optical,rf,2023-07-25,-51
2023-06-19,bef,20230619T142719_20230619T142934_T20LNR,53,37.4355,15,2,12.6065,0.7063301886792452,0.23785849056603775,319,optical,rf,2023-07-25,-36
2023-06-24,bef,20230624T142721_20230624T142715_T20LNR,53,38.88741666666667,31,2,14.178416666666667,0.7337248427672955,0.2675172955974843,319,optical,rf,2023-07-25,-31
2023-06-29,bef,20230629T142719_20230629T143340_T20LNR,53,38.38983333333333,31,2,14.717833333333333,0.7243364779874213,0.2776949685534591,319,optical,rf,2023-07-25,-26
2023-07-04,bef,20230704T142721_20230704T142729_T20LNR,53,40.979666666666674,45,2,17.08966666666667,0.7732012578616354,0.3224465408805032,319,optical,rf,2023-07-25,-21
2023-07-09,bef,20230709T142719_20230709T142938_T20LNR,53,40.887,47,2,18.188,0.7714528301886793,0.3431698113207547,319,optical,rf,2023-07-25,-16
2023-07-19,evt,20230719T142719_20230719T142939_T20LNR,53,44.03358333333333,50,2,25.564583333333335,0.8308223270440251,0.48235062893081765,319,optical,rf,2023-07-25,-6
2023-07-24,evt,20230724T142721_20230724T142717_T20LNR,53,44.555,51,2,22.964,0.8406603773584905,0.43328301886792453,319,optical,rf,2023-07-25,-1
2023-07-29,evt,20230729T142719_20230729T142718_T20LNR,53,43.895250000000004,50,2,22.86525,0.8282122641509435,0.4314198113207547,319,optical,rf,2023-07-25,4
2023-08-03,aft,20230803T142721_20230803T143434_T20LNR,53,43.88716666666667,51,2,22.44216666666667,0.828059748427673,0.42343710691823905,319,optical,rf,2023-07-25,9
2023-08-18,aft,20230818T142719_20230818T143227_T20LNR,53,41.80733333333333,44,2,23.150333333333336,0.7888176100628931,0.43679874213836484,319,optical,rf,2023-07-25,24
