date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-02-14,bef,20230214T142711_20230214T143425_T20LMR,15,9.048333333333332,0,2,2.2393333333333336,0.6032222222222221,0.14928888888888892,85,optical,rf,2023-09-13,-211
2023-03-01,bef,20230301T142709_20230301T142737_T20LMR,15,8.871,0,2,2.1639999999999997,0.5914,0.14426666666666665,85,optical,rf,2023-09-13,-196
2023-04-30,bef,20230430T142719_20230430T142714_T20LMR,15,8.636,0,2,3.0860000000000003,0.5757333333333333,0.20573333333333335,85,optical,rf,2023-09-13,-136
2023-05-15,bef,20230515T142711_20230515T142713_T20LMR,15,8.455,0,2,2.435,0.5636666666666666,0.16233333333333333,85,optical,rf,2023-09-13,-121
2023-05-20,bef,20230520T142719_20230520T142902_T20LMR,15,8.494233333333334,0,2,2.4032333333333336,0.5662822222222222,0.16021555555555558,85,optical,rf,2023-09-13,-116
2023-06-04,bef,20230604T142721_20230604T142716_T20LMR,15,8.731,0,2,2.361,0.5820666666666666,0.1574,85,optical,rf,2023-09-13,-101
2023-06-09,bef,20230609T142719_20230609T142938_T20LMR,15,8.27075,0,2,2.24675,0.5513833333333333,0.14978333333333332,85,optical,rf,2023-09-13,-96
2023-06-24,bef,20230624T142721_20230624T142715_T20LMR,15,9.030000000000001,0,2,1.9909999999999997,0.6020000000000001,0.13273333333333331,85,optical,rf,2023-09-13,-81
2023-06-29,bef,20230629T142719_20230629T143340_T20LMR,15,8.789333333333333,0,2,2.099333333333333,0.5859555555555556,0.13995555555555553,85,optical,rf,2023-09-13,-76
2023-07-04,bef,20230704T142721_20230704T142729_T20LMR,15,9.018,0,2,2.061,0.6012000000000001,0.1374,85,optical,rf,2023-09-13,-71
2023-07-09,bef,20230709T142719_20230709T142938_T20LMR,15,8.496083333333333,0,2,1.9710833333333335,0.5664055555555555,0.13140555555555558,85,optical,rf,2023-09-13,-66
2023-07-14,bef,20230714T142721_20230714T142941_T20LMR,15,8.7045,0,2,1.5155,0.5802999999999999,0.10103333333333334,85,optical,rf,2023-09-13,-61
2023-07-19,bef,20230719T142719_20230719T142939_T20LMR,15,8.359083333333333,0,2,1.6940833333333334,0.5572722222222222,0.1129388888888889,85,optical,rf,2023-09-13,-56
2023-07-24,bef,20230724T142721_20230724T142717_T20LMR,15,8.792,0,2,1.6840000000000002,0.5861333333333333,0.11226666666666668,85,optical,rf,2023-09-13,-51
2023-07-29,bef,20230729T142719_20230729T142718_T20LMR,15,11.24825,9,2,4.56125,0.7498833333333333,0.30408333333333337,85,optical,rf,2023-09-13,-46
2023-08-08,bef,20230808T142719_20230808T143119_T20LMR,15,13.582928571428571,14,2,9.252928571428571,0.9055285714285713,0.6168619047619047,85,optical,rf,2023-09-13,-36
2023-08-18,bef,20230818T142719_20230818T143227_T20LMR,15,13.534000000000002,13,2,9.415,0.9022666666666669,0.6276666666666666,85,optical,rf,2023-09-13,-26
2023-08-23,bef,20230823T142721_20230823T143116_T20LMR,15,14.152999999999999,15,2,10.247,0.9435333333333332,0.6831333333333334,85,optical,rf,2023-09-13,-21
2023-09-02,bef,20230902T142721_20230902T143115_T20LMR,15,14.1066,15,2,9.3896,0.94044,0.6259733333333333,85,optical,rf,2023-09-13,-11
2023-09-22,aft,20230922T142711_20230922T142743_T20LMR,15,14.487,15,2,10.013,0.9658,0.6675333333333333,85,optical,rf,2023-09-13,9
2023-10-07,aft,20231007T142709_20231007T142929_T20LMR,15,14.614,15,2,11.527000000000001,0.9742666666666667,0.7684666666666667,85,optical,rf,2023-09-13,24
