date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-03-01,bef,20230301T142709_20230301T142737_T20LNR,15,9.597000000000001,8,2,0.537,0.6398,0.035800000000000005,360,joint,rf,2023-11-18,-262
2023-04-30,bef,20230430T142719_20230430T142714_T20LNR,15,8.371,3,2,0.447,0.5580666666666667,0.0298,360,joint,rf,2023-11-18,-202
2023-05-15,bef,20230515T142711_20230515T142713_T20LNR,15,8.174,2,2,0.453,0.5449333333333333,0.0302,360,joint,rf,2023-11-18,-187
2023-06-14,bef,20230609T142719_20230609T142938_T20LNR,15,8.633,2,2,0.496,0.5755333333333332,0.03306666666666667,360,joint,rf,2023-11-18,-157
2023-06-26,bef,20230624T142721_20230624T142715_T20LNR,15,8.123000000000001,3,2,0.392,0.5415333333333334,0.026133333333333335,360,joint,rf,2023-11-18,-145
2023-07-09,bef,20230709T142719_20230709T142938_T20LNR,15,8.186,3,2,0.402,0.5457333333333333,0.0268,360,joint,rf,2023-11-18,-132
2023-07-20,bef,20230719T142719_20230719T142939_T20LNR,15,8.435,3,2,0.487,0.5623333333333334,0.032466666666666665,360,joint,rf,2023-11-18,-121
2023-08-03,bef,20230803T142721_20230803T143434_T20LNR,15,9.236999999999998,7,2,0.36000000000000004,0.6157999999999999,0.024000000000000004,360,joint,rf,2023-11-18,-107
2023-08-25,bef,20230823T142721_20230823T143116_T20LNR,15,9.527000000000001,5,2,0.41300000000000003,0.6351333333333334,0.027533333333333337,360,joint,rf,2023-11-18,-85
2023-10-02,bef,20231002T142711_20231002T143108_T20LNR,15,9.695,2,2,0.843,0.6463333333333333,0.0562,360,joint,rf,2023-11-18,-47
2023-10-12,bef,20231012T142711_20231012T143437_T20LNR,15,10.047,5,2,1.3900000000000001,0.6698000000000001,0.09266666666666667,360,joint,rf,2023-11-18,-37
2023-11-17,evt,20231111T142711_20231111T142711_T20LNR,15,13.953,15,2,11.093,0.9301999999999999,0.7395333333333334,360,joint,rf,2023-11-18,-1
2023-12-06,aft,20231206T142709_20231206T142709_T20LNR,15,14.044,15,2,10.972000000000001,0.9362666666666667,0.7314666666666667,360,joint,rf,2023-11-18,18
