date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-06-14,bef,20230609T142719_20230609T142938_T20LNR,1213,914.015,1047,14,337.502,0.7535160758450123,0.27823742786479805,385,joint,rf,2023-10-29,-137
2023-06-29,bef,20230629T142719_20230629T143340_T20LNR,1213,901.7090000000001,895,14,312.153,0.743370981038747,0.2573396537510305,385,joint,rf,2023-10-29,-122
2023-07-09,bef,20230709T142719_20230709T142938_T20LNR,1213,848.464,927,14,468.466,0.6994756801319044,0.386204451772465,385,joint,rf,2023-10-29,-112
2023-07-20,bef,20230719T142719_20230719T142939_T20LNR,1213,892.501,1001,14,428.983,0.7357798845836768,0.3536545754328112,385,joint,rf,2023-10-29,-101
2023-08-01,bef,20230729T142719_20230729T142718_T20LNR,1213,955.477,1143,14,348.266,0.7876974443528442,0.2871112943116241,385,joint,rf,2023-10-29,-89
2023-08-13,bef,20230808T142719_20230808T143119_T20LNR,1213,1048.975,1199,14,234.132,0.8647774113767518,0.1930189612530915,385,joint,rf,2023-10-29,-77
2023-08-25,bef,20230823T142721_20230823T143116_T20LNR,1213,1055.464,1195,14,233.93600000000004,0.8701269579554822,0.19285737840065956,385,joint,rf,2023-10-29,-65
2023-09-30,bef,20230927T142719_20230927T142849_T20LNR,1213,1016.1030000000001,1166,14,384.047,0.8376776586974444,0.3166092333058533,385,joint,rf,2023-10-29,-29
2023-10-12,bef,20231012T142711_20231012T143437_T20LNR,1213,1010.8140000000001,1206,14,678.454,0.8333173948887057,0.5593190436933223,385,joint,rf,2023-10-29,-17
2023-11-17,aft,20231111T142711_20231111T142711_T20LNR,1213,1074.5910000000001,1207,14,785.972,0.8858953009068427,0.647957131079967,385,joint,rf,2023-10-29,19
