date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,20230430T142719_20230430T142714_T20LNR,18,14.443,13,1,6.282,0.8023888888888888,0.349,357,joint,rf,2023-08-01,-93
2023-05-21,bef,20230520T142719_20230520T142902_T20LNR,18,14.097999999999999,14,1,4.139,0.7832222222222222,0.22994444444444445,357,joint,rf,2023-08-01,-72
2023-06-04,bef,20230604T142721_20230604T142716_T20LNR,18,13.672,11,1,4.425,0.7595555555555555,0.24583333333333332,357,joint,rf,2023-08-01,-58
2023-06-14,bef,20230609T142719_20230609T142938_T20LNR,18,13.988,12,1,3.999,0.7771111111111111,0.22216666666666668,357,joint,rf,2023-08-01,-48
2023-06-29,bef,20230629T142719_20230629T143340_T20LNR,18,14.44,13,1,5.695,0.8022222222222222,0.3163888888888889,357,joint,rf,2023-08-01,-33
2023-07-09,bef,20230709T142719_20230709T142938_T20LNR,18,15.937,18,1,7.8500000000000005,0.8853888888888889,0.4361111111111111,357,joint,rf,2023-08-01,-23
2023-07-20,bef,20230714T142721_20230714T142941_T20LNR,18,16.333000000000002,18,1,7.579000000000001,0.907388888888889,0.42105555555555557,357,joint,rf,2023-08-01,-12
2023-08-01,evt,20230729T142719_20230729T142718_T20LNR,18,16.942,18,1,11.236,0.9412222222222222,0.6242222222222222,357,joint,rf,2023-08-01,0
2023-08-18,aft,20230818T142719_20230818T143227_T20LNR,18,17.23,18,1,12.577,0.9572222222222222,0.6987222222222222,357,joint,rf,2023-08-01,17
2023-08-25,aft,20230823T142721_20230823T143116_T20LNR,18,16.594,18,1,7.608,0.921888888888889,0.42266666666666663,357,joint,rf,2023-08-01,24
