date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-01-15,bef,20230115T142711_20230115T142817_T20LNR,14,9.1575,6,1,2.5744999999999996,0.6541071428571429,0.1838928571428571,118,optical,rf,2023-06-26,-162
2023-03-01,bef,20230301T142709_20230301T142737_T20LNR,14,8.216000000000001,5,1,3.1649999999999996,0.586857142857143,0.22607142857142853,118,optical,rf,2023-06-26,-117
2023-03-26,bef,20230326T142711_20230326T142710_T20LNR,14,8.666,6,1,2.6769999999999996,0.619,0.1912142857142857,118,optical,rf,2023-06-26,-92
2023-04-30,bef,20230430T142719_20230430T142714_T20LNR,14,13.357999999999999,14,1,9.02,0.9541428571428571,0.6442857142857142,118,optical,rf,2023-06-26,-57
2023-05-15,bef,20230515T142711_20230515T142713_T20LNR,14,13.013000000000002,14,1,8.208,0.9295000000000001,0.5862857142857143,118,optical,rf,2023-06-26,-42
2023-05-25,bef,20230525T142721_20230525T142853_T20LNR,14,12.934,14,1,7.343000000000002,0.9238571428571428,0.5245000000000001,118,optical,rf,2023-06-26,-32
2023-06-04,bef,20230604T142721_20230604T142716_T20LNR,14,12.693,14,1,7.5600000000000005,0.9066428571428571,0.54,118,optical,rf,2023-06-26,-22
2023-06-09,bef,20230609T142719_20230609T142938_T20LNR,14,12.702,14,1,7.889,0.9072857142857143,0.5635,118,optical,rf,2023-06-26,-17
2023-06-19,evt,20230619T142719_20230619T142934_T20LNR,14,12.567,13,1,7.870999999999999,0.8976428571428572,0.5622142857142857,118,optical,rf,2023-06-26,-7
2023-06-24,evt,20230624T142721_20230624T142715_T20LNR,14,13.093999999999998,14,1,9.601999999999999,0.9352857142857142,0.6858571428571427,118,optical,rf,2023-06-26,-2
2023-06-29,evt,20230629T142719_20230629T143340_T20LNR,14,12.706499999999998,14,1,8.230500000000001,0.9076071428571427,0.5878928571428572,118,optical,rf,2023-06-26,3
2023-07-04,aft,20230704T142721_20230704T142729_T20LNR,14,12.711999999999998,14,1,8.074,0.9079999999999998,0.5767142857142857,118,optical,rf,2023-06-26,8
2023-07-09,aft,20230709T142719_20230709T142938_T20LNR,14,13.041000000000002,14,1,9.626,0.9315000000000001,0.6875714285714285,118,optical,rf,2023-06-26,13
2023-07-14,aft,20230714T142721_20230714T142941_T20LNR,14,12.6315,14,1,7.7075000000000005,0.9022500000000001,0.5505357142857144,118,optical,rf,2023-06-26,18
2023-07-19,aft,20230719T142719_20230719T142939_T20LNR,14,13.105999999999998,14,1,9.390999999999998,0.936142857142857,0.6707857142857142,118,optical,rf,2023-06-26,23
