date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-20,bef,20230420T142719_20230420T142714_T20LNR,21,13.8754,5,1,4.305400000000001,0.6607333333333334,0.20501904761904766,76,optical,rf,2023-09-09,-142
2023-06-04,bef,20230604T142721_20230604T142716_T20LNR,21,13.195833333333336,6,1,4.152833333333332,0.628373015873016,0.19775396825396818,76,optical,rf,2023-09-09,-97
2023-06-19,bef,20230619T142719_20230619T142934_T20LNR,21,12.9455,7,1,4.266500000000001,0.6164523809523809,0.2031666666666667,76,optical,rf,2023-09-09,-82
2023-06-24,bef,20230624T142721_20230624T142715_T20LNR,21,13.444833333333332,8,1,4.432833333333334,0.6402301587301586,0.2110873015873016,76,optical,rf,2023-09-09,-77
2023-06-29,bef,20230629T142719_20230629T143340_T20LNR,21,12.614066666666666,7,1,4.273066666666667,0.6006698412698412,0.2034793650793651,76,optical,rf,2023-09-09,-72
2023-07-04,bef,20230704T142721_20230704T142729_T20LNR,21,13.007083333333334,8,1,5.008083333333334,0.6193849206349207,0.23848015873015876,76,optical,rf,2023-09-09,-67
2023-07-09,bef,20230709T142719_20230709T142938_T20LNR,21,12.192566666666666,7,1,5.023566666666667,0.5805984126984127,0.23921746031746036,76,optical,rf,2023-09-09,-62
2023-07-24,bef,20230724T142721_20230724T142717_T20LNR,21,12.546666666666667,8,1,5.205666666666667,0.5974603174603175,0.24788888888888888,76,optical,rf,2023-09-09,-47
2023-07-29,bef,20230729T142719_20230729T142718_T20LNR,21,12.098433333333332,7,1,5.3194333333333335,0.576115873015873,0.2533063492063492,76,optical,rf,2023-09-09,-42
2023-08-08,bef,20230808T142719_20230808T143119_T20LNR,21,13.1885,10,1,6.8084999999999996,0.6280238095238095,0.3242142857142857,76,optical,rf,2023-09-09,-32
2023-08-23,bef,20230823T142721_20230823T143116_T20LNR,21,19.2525,20,1,11.3605,0.9167857142857143,0.5409761904761905,76,optical,rf,2023-09-09,-17
2023-08-28,bef,20230828T142719_20230828T142716_T20LNR,21,19.167333333333332,19,1,11.71733333333333,0.9127301587301586,0.5579682539682539,76,optical,rf,2023-09-09,-12
2023-09-27,aft,20230927T142719_20230927T142849_T20LNR,21,20.327,21,1,11.040000000000001,0.967952380952381,0.5257142857142858,76,optical,rf,2023-09-09,18
2023-10-02,aft,20231002T142711_20231002T143108_T20LNR,21,20.4475,21,1,12.7505,0.9736904761904762,0.6071666666666667,76,optical,rf,2023-09-09,23
