date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,20230430T142719_20230430T142714_T20LNR,21,9.543,0,1,2.0220000000000002,0.4544285714285714,0.0962857142857143,117,optical,rf,2023-06-26,-57
2023-05-15,bef,20230515T142711_20230515T142713_T20LNR,21,13.939416666666663,8,1,7.230416666666668,0.6637817460317459,0.3443055555555556,117,optical,rf,2023-06-26,-42
2023-05-20,bef,20230520T142719_20230520T142902_T20LNR,21,15.823900000000004,11,1,8.1209,0.7535190476190478,0.38670952380952384,117,optical,rf,2023-06-26,-37
2023-06-04,bef,20230604T142721_20230604T142716_T20LNR,21,16.685233333333336,15,1,10.004233333333334,0.7945349206349208,0.4763920634920635,117,optical,rf,2023-06-26,-22
2023-06-09,bef,20230609T142719_20230609T142938_T20LNR,21,17.3385,18,1,10.9395,0.8256428571428571,0.5209285714285714,117,optical,rf,2023-06-26,-17
2023-06-19,evt,20230619T142719_20230619T142934_T20LNR,21,18.827666666666666,20,1,12.728666666666669,0.8965555555555556,0.6061269841269843,117,optical,rf,2023-06-26,-7
2023-06-24,evt,20230624T142721_20230624T142715_T20LNR,21,19.187016666666665,20,1,13.712016666666669,0.9136674603174603,0.6529531746031747,117,optical,rf,2023-06-26,-2
2023-06-29,evt,20230629T142719_20230629T143340_T20LNR,21,19.220000000000002,20,1,13.665000000000001,0.9152380952380954,0.6507142857142858,117,optical,rf,2023-06-26,3
2023-07-04,aft,20230704T142721_20230704T142729_T20LNR,21,19.0005,19,1,12.826500000000003,0.9047857142857142,0.6107857142857144,117,optical,rf,2023-06-26,8
2023-07-09,aft,20230709T142719_20230709T142938_T20LNR,21,19.12718333333333,19,1,13.661183333333332,0.9108182539682539,0.6505325396825397,117,optical,rf,2023-06-26,13
2023-07-14,aft,20230714T142721_20230714T142941_T20LNR,21,18.89795,19,1,12.60695,0.8999023809523811,0.6003309523809524,117,optical,rf,2023-06-26,18
2023-07-19,aft,20230719T142719_20230719T142939_T20LNR,21,19.069033333333334,19,1,13.503033333333335,0.9080492063492064,0.6430015873015874,117,optical,rf,2023-06-26,23
