date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-01-15,bef,20230115T142711_20230115T142817_T20LNR,25,14.436999999999998,5,2,4.223,0.5774799999999999,0.16892,203,optical,rf,2023-07-25,-191
2023-04-30,bef,20230430T142719_20230430T142714_T20LNR,25,12.363666666666667,5,2,4.8356666666666674,0.4945466666666667,0.1934266666666667,203,optical,rf,2023-07-25,-86
2023-05-15,bef,20230515T142711_20230515T142713_T20LNR,25,13.197833333333334,5,2,5.129833333333334,0.5279133333333333,0.20519333333333337,203,optical,rf,2023-07-25,-71
2023-05-20,bef,20230520T142719_20230520T142902_T20LNR,25,11.540166666666666,4,2,4.443166666666667,0.46160666666666667,0.1777266666666667,203,optical,rf,2023-07-25,-66
2023-06-04,bef,20230604T142721_20230604T142716_T20LNR,25,13.068333333333332,5,2,4.845333333333334,0.5227333333333333,0.19381333333333337,203,optical,rf,2023-07-25,-51
2023-06-09,bef,20230609T142719_20230609T142938_T20LNR,25,15.392749999999998,10,2,7.478750000000001,0.6157099999999999,0.29915,203,optical,rf,2023-07-25,-46
2023-06-19,bef,20230619T142719_20230619T142934_T20LNR,25,16.58816666666667,10,2,8.748166666666666,0.6635266666666668,0.34992666666666666,203,optical,rf,2023-07-25,-36
2023-06-24,bef,20230624T142721_20230624T142715_T20LNR,25,17.232916666666668,12,2,9.214916666666666,0.6893166666666667,0.36859666666666663,203,optical,rf,2023-07-25,-31
2023-06-29,bef,20230629T142719_20230629T143340_T20LNR,25,17.217583333333334,11,2,9.291583333333335,0.6887033333333333,0.3716633333333334,203,optical,rf,2023-07-25,-26
2023-07-04,bef,20230704T142721_20230704T142729_T20LNR,25,17.64625,14,2,9.44025,0.70585,0.37761,203,optical,rf,2023-07-25,-21
2023-07-09,bef,20230709T142719_20230709T142938_T20LNR,25,21.211000000000002,22,2,13.041,0.8484400000000001,0.52164,203,optical,rf,2023-07-25,-16
2023-07-14,bef,20230714T142721_20230714T142941_T20LNR,25,22.89183333333333,25,2,15.203833333333332,0.9156733333333332,0.6081533333333333,203,optical,rf,2023-07-25,-11
2023-07-19,evt,20230719T142719_20230719T142939_T20LNR,25,23.068749999999998,25,2,16.77375,0.92275,0.6709499999999999,203,optical,rf,2023-07-25,-6
2023-07-24,evt,20230724T142721_20230724T142717_T20LNR,25,23.109333333333332,25,2,15.814333333333334,0.9243733333333333,0.6325733333333333,203,optical,rf,2023-07-25,-1
2023-07-29,evt,20230729T142719_20230729T142718_T20LNR,25,23.235833333333336,25,2,16.60183333333333,0.9294333333333334,0.6640733333333333,203,optical,rf,2023-07-25,4
2023-08-08,aft,20230808T142719_20230808T143119_T20LNR,25,23.520000000000003,25,2,17.654000000000003,0.9408000000000001,0.7061600000000001,203,optical,rf,2023-07-25,14
