date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,20230430T142719_20230430T142714_T20LNR,8,7.45,8,1,0.615,0.93125,0.076875,376,joint,rf,2023-09-19,-142
2023-05-15,bef,20230515T142711_20230515T142713_T20LNR,8,7.290000000000001,8,1,0.677,0.9112500000000001,0.084625,376,joint,rf,2023-09-19,-127
2023-06-04,bef,20230604T142721_20230604T142716_T20LNR,8,7.099,8,1,0.761,0.887375,0.095125,376,joint,rf,2023-09-19,-107
2023-06-14,bef,20230609T142719_20230609T142938_T20LNR,8,7.258,8,1,1.25,0.90725,0.15625,376,joint,rf,2023-09-19,-97
2023-06-26,bef,20230624T142721_20230624T142715_T20LNR,8,6.962,8,1,1.262,0.87025,0.15775,376,joint,rf,2023-09-19,-85
2023-07-09,bef,20230709T142719_20230709T142938_T20LNR,8,7.093999999999999,8,1,1.544,0.8867499999999999,0.193,376,joint,rf,2023-09-19,-72
2023-07-20,bef,20230719T142719_20230719T142939_T20LNR,8,7.177,8,1,1.588,0.897125,0.1985,376,joint,rf,2023-09-19,-61
2023-08-03,bef,20230803T142721_20230803T143434_T20LNR,8,7.032,8,1,2.011,0.879,0.251375,376,joint,rf,2023-09-19,-47
2023-08-13,bef,20230808T142719_20230808T143119_T20LNR,8,6.9239999999999995,7,1,2.098,0.8654999999999999,0.26225,376,joint,rf,2023-09-19,-37
2023-08-25,bef,20230823T142721_20230823T143116_T20LNR,8,7.089,7,1,2.415,0.886125,0.301875,376,joint,rf,2023-09-19,-25
2023-10-12,aft,20231007T142709_20231007T142929_T20LNR,8,7.85,8,1,6.335,0.98125,0.791875,376,joint,rf,2023-09-19,23
