date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-03-01,bef,20230301T142709_20230301T142737_T20LNR,35,25.968,16,4,2.804,0.7419428571428571,0.08011428571428571,362,joint,rf,2023-09-16,-199
2023-04-30,bef,20230430T142719_20230430T142714_T20LNR,35,22.499000000000002,5,4,1.8719999999999999,0.6428285714285715,0.05348571428571428,362,joint,rf,2023-09-16,-139
2023-05-15,bef,20230515T142711_20230515T142713_T20LNR,35,22.503,5,4,1.7480000000000002,0.6429428571428571,0.04994285714285715,362,joint,rf,2023-09-16,-124
2023-06-04,bef,20230604T142721_20230604T142716_T20LNR,35,21.336000000000002,3,4,1.4860000000000002,0.6096,0.04245714285714286,362,joint,rf,2023-09-16,-104
2023-06-14,bef,20230609T142719_20230609T142938_T20LNR,35,22.226,2,4,1.872,0.6350285714285714,0.05348571428571429,362,joint,rf,2023-09-16,-94
2023-06-26,bef,20230624T142721_20230624T142715_T20LNR,35,20.981,1,4,1.5,0.5994571428571429,0.04285714285714286,362,joint,rf,2023-09-16,-82
2023-07-09,bef,20230709T142719_20230709T142938_T20LNR,35,21.018,2,4,1.9629999999999999,0.6005142857142858,0.05608571428571428,362,joint,rf,2023-09-16,-69
2023-07-20,bef,20230719T142719_20230719T142939_T20LNR,35,22.304,10,4,3.0210000000000004,0.6372571428571429,0.08631428571428572,362,joint,rf,2023-09-16,-58
2023-08-03,bef,20230803T142721_20230803T143434_T20LNR,35,25.199,23,4,3.8070000000000004,0.7199714285714286,0.10877142857142859,362,joint,rf,2023-09-16,-44
2023-08-28,bef,20230828T142719_20230828T142716_T20LNR,35,29.464000000000002,33,4,5.686,0.8418285714285715,0.16245714285714286,362,joint,rf,2023-09-16,-19
2023-10-02,aft,20231002T142711_20231002T143108_T20LNR,35,34.187,35,4,26.965,0.9767714285714285,0.7704285714285715,362,joint,rf,2023-09-16,16
2023-10-12,aft,20231012T142711_20231012T143437_T20LNR,35,34.138999999999996,35,4,27.542,0.9753999999999999,0.7869142857142858,362,joint,rf,2023-09-16,26
