date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-20,bef,20230420T142719_20230420T142714_T20LNR,24,12.634,0,2,0.8750000000000001,0.5264166666666666,0.036458333333333336,77,joint,rf,2023-09-09,-142
2023-06-04,bef,20230604T142721_20230604T142716_T20LNR,24,13.264000000000003,0,2,0.744,0.5526666666666668,0.031,77,joint,rf,2023-09-09,-97
2023-06-14,bef,20230609T142719_20230609T142938_T20LNR,24,12.208,0,2,0.7440000000000001,0.5086666666666667,0.031000000000000003,77,joint,rf,2023-09-09,-87
2023-06-26,bef,20230624T142721_20230624T142715_T20LNR,24,11.187999999999999,0,2,0.6210000000000001,0.4661666666666666,0.025875000000000006,77,joint,rf,2023-09-09,-75
2023-07-09,bef,20230709T142719_20230709T142938_T20LNR,24,10.556000000000001,0,2,0.632,0.43983333333333335,0.026333333333333334,77,joint,rf,2023-09-09,-62
2023-07-20,bef,20230719T142719_20230719T142939_T20LNR,24,12.306000000000001,2,2,1.0870000000000002,0.51275,0.045291666666666675,77,joint,rf,2023-09-09,-51
2023-08-01,bef,20230729T142719_20230729T142718_T20LNR,24,16.718999999999998,12,2,2.5729999999999995,0.6966249999999999,0.10720833333333331,77,joint,rf,2023-09-09,-39
2023-08-13,bef,20230808T142719_20230808T143119_T20LNR,24,15.997,11,2,2.107,0.6665416666666667,0.08779166666666667,77,joint,rf,2023-09-09,-27
2023-08-25,bef,20230823T142721_20230823T143116_T20LNR,24,16.533,11,2,3.242,0.688875,0.13508333333333333,77,joint,rf,2023-09-09,-15
2023-09-06,evt,20230902T142721_20230902T143115_T20LNR,24,21.917,24,2,16.639,0.9132083333333334,0.6932916666666666,77,joint,rf,2023-09-09,-3
2023-09-12,evt,20230912T142721_20230912T143158_T20LNR,24,22.561,24,2,17.606,0.9400416666666667,0.7335833333333334,77,joint,rf,2023-09-09,3
2023-10-02,aft,20231002T142711_20231002T143108_T20LNR,24,22.828999999999997,24,2,17.612000000000002,0.9512083333333332,0.7338333333333334,77,joint,rf,2023-09-09,23
