date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,20230430T142719_20230430T142714_T20LNR,14,10.791603340806276,11,1,5.465149167537009,0.7708288100575912,0.39036779768121493,329,joint,log_reg,2023-09-09,-132
2023-05-10,bef,20230510T142719_20230510T142819_T20LNR,14,7.1233461973232775,7,1,2.15964319178132,0.5088104426659484,0.15426022798438002,329,joint,log_reg,2023-09-09,-122
2023-05-25,bef,20230525T142721_20230525T142853_T20LNR,14,6.75943508945231,5,1,1.49453002398447,0.48281679210373646,0.1067521445703193,329,joint,log_reg,2023-09-09,-107
2023-06-14,bef,20230609T142719_20230609T142938_T20LNR,14,9.432436096666791,10,1,2.8305331565474803,0.6737454354761994,0.20218093975339144,329,joint,log_reg,2023-09-09,-87
2023-06-26,bef,20230624T142721_20230624T142715_T20LNR,14,6.730997408785857,5,1,4.005180852415467,0.4807855291989898,0.2860843466011048,329,joint,log_reg,2023-09-09,-75
2023-07-09,bef,20230709T142719_20230709T142938_T20LNR,14,8.31275405329748,8,1,2.8506193226802643,0.5937681466641057,0.20361566590573316,329,joint,log_reg,2023-09-09,-62
2023-07-20,bef,20230719T142719_20230719T142939_T20LNR,14,7.514257156809174,4,1,2.2168882319060597,0.5367326540577981,0.1583491594218614,329,joint,log_reg,2023-09-09,-51
2023-08-03,bef,20230803T142721_20230803T143434_T20LNR,14,5.349501867711977,3,1,1.1580460776714268,0.38210727626514124,0.08271757697653048,329,joint,log_reg,2023-09-09,-37
2023-08-18,bef,20230818T142719_20230818T143227_T20LNR,14,5.3717984182234355,2,1,1.8742928241285612,0.3836998870159597,0.1338780588663258,329,joint,log_reg,2023-09-09,-22
2023-08-25,bef,20230823T142721_20230823T143116_T20LNR,14,5.580841260734083,1,1,0.8313225834893324,0.39863151862386303,0.059380184534952314,329,joint,log_reg,2023-09-09,-15
2023-09-30,aft,20230927T142719_20230927T142849_T20LNR,14,13.41451734125555,14,1,10.413538575104521,0.9581798100896821,0.7438241839360372,329,joint,log_reg,2023-09-09,21
