date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-03-01,bef,20230301T142709_20230301T142737_T20LNR,11,5.184522878092915,2,1,0.006129275208900245,0.47132026164481045,0.0005572068371727496,80,joint,log_reg,2023-09-13,-196
2023-05-15,bef,20230515T142711_20230515T142713_T20LNR,11,1.5746660220835142,0,1,0.0663701869292188,0.14315145655304676,0.006033653357201709,80,joint,log_reg,2023-09-13,-121
2023-06-04,bef,20230604T142721_20230604T142716_T20LNR,11,1.4728501989918195,0,1,0.069553881575979,0.13389547263561996,0.006323080143270818,80,joint,log_reg,2023-09-13,-101
2023-06-14,bef,20230609T142719_20230609T142938_T20LNR,11,1.8741658909109706,0,1,0.09668266739922458,0.17037871735554277,0.008789333399929508,80,joint,log_reg,2023-09-13,-91
2023-06-29,bef,20230629T142719_20230629T143340_T20LNR,11,2.530843922304984,0,1,0.09385086457639688,0.23007672020954398,0.008531896779672444,80,joint,log_reg,2023-09-13,-76
2023-07-09,bef,20230709T142719_20230709T142938_T20LNR,11,3.435937279402358,1,1,0.08619879569074962,0.3123579344911235,0.00783625415370451,80,joint,log_reg,2023-09-13,-66
2023-07-20,bef,20230719T142719_20230719T142939_T20LNR,11,4.181124395463571,2,1,0.5302450037588671,0.38010221776941555,0.048204091250806096,80,joint,log_reg,2023-09-13,-55
2023-08-01,bef,20230729T142719_20230729T142718_T20LNR,11,9.552348014567114,11,1,4.694589095379935,0.8683952740515558,0.42678082685272134,80,joint,log_reg,2023-09-13,-43
2023-08-25,bef,20230823T142721_20230823T143116_T20LNR,11,10.989836181396742,11,1,10.405244326291685,0.9990760164906128,0.9459313023901532,80,joint,log_reg,2023-09-13,-19
2023-09-30,aft,20230927T142719_20230927T142849_T20LNR,11,10.961974392552728,11,1,10.278719101202391,0.9965431265957025,0.9344290092002173,80,joint,log_reg,2023-09-13,17
