date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-20,bef,20230420T142719_20230420T142714_T20LNR,24,5.3472733521618725,0,2,0.05679111047303851,0.22280305634007802,0.002366296269709938,45,joint,log_reg,2023-08-23,-125
2023-04-30,bef,20230430T142719_20230430T142714_T20LNR,24,6.807598582229502,1,2,0.07995114898608488,0.28364994092622925,0.0033312978744202033,45,joint,log_reg,2023-08-23,-115
2023-05-15,bef,20230515T142711_20230515T142713_T20LNR,24,11.347915869193166,10,2,0.10655473483126894,0.47282982788304856,0.004439780617969539,45,joint,log_reg,2023-08-23,-100
2023-05-25,bef,20230525T142721_20230525T142853_T20LNR,24,17.521147365860426,19,2,0.08722705489001914,0.730047806910851,0.0036344606204174643,45,joint,log_reg,2023-08-23,-90
2023-06-04,bef,20230604T142721_20230604T142716_T20LNR,24,12.723117357448784,16,2,0.09996926268301487,0.5301298898936994,0.00416538594512562,45,joint,log_reg,2023-08-23,-80
2023-06-14,bef,20230609T142719_20230609T142938_T20LNR,24,12.33183811700148,9,2,0.1817193774724835,0.513826588208395,0.007571640728020146,45,joint,log_reg,2023-08-23,-70
2023-06-26,bef,20230624T142721_20230624T142715_T20LNR,24,15.043995026962605,18,2,0.10094361410748268,0.6268331261234419,0.0042059839211451115,45,joint,log_reg,2023-08-23,-58
2023-07-09,bef,20230709T142719_20230709T142938_T20LNR,24,2.474528624401113,0,2,0.1472951234682664,0.10310535935004637,0.006137296811177767,45,joint,log_reg,2023-08-23,-45
2023-07-20,bef,20230719T142719_20230719T142939_T20LNR,24,2.9200969349942425,1,2,0.08698595888442925,0.12167070562476011,0.0036244149535178856,45,joint,log_reg,2023-08-23,-34
2023-08-01,bef,20230729T142719_20230729T142718_T20LNR,24,3.3988100171703333,0,2,0.0815938756431024,0.14161708404876389,0.0033997448184626,45,joint,log_reg,2023-08-23,-22
2023-08-13,bef,20230808T142719_20230808T143119_T20LNR,24,5.302394113389363,2,2,0.05665157032103222,0.22093308805789014,0.002360482096709676,45,joint,log_reg,2023-08-23,-10
2023-08-25,evt,20230823T142721_20230823T143116_T20LNR,24,17.479804456452403,15,2,12.033015968829952,0.7283251856855167,0.5013756653679147,45,joint,log_reg,2023-08-23,2
