date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,15,11.477999999999996,13,1,0.5750000000000001,0.7651999999999998,0.03833333333333334,311,optical,rf,2023-07-06,-67
2023-05-15,bef,15,11.359,15,1,0.495,0.7572666666666666,0.033,311,optical,rf,2023-07-06,-52
2023-05-20,bef,15,10.085333333333333,7,1,0.8393333333333335,0.6723555555555555,0.055955555555555564,311,optical,rf,2023-07-06,-47
2023-05-25,bef,15,12.441250000000002,15,1,0.26025,0.8294166666666668,0.017349999999999997,311,optical,rf,2023-07-06,-42
2023-06-04,bef,15,11.581866666666668,15,1,0.4208666666666667,0.7721244444444445,0.028057777777777782,311,optical,rf,2023-07-06,-32
2023-06-09,bef,15,10.782666666666666,11,1,0.6376666666666667,0.7188444444444444,0.04251111111111112,311,optical,rf,2023-07-06,-27
2023-06-24,bef,15,12.158000000000001,15,1,0.25,0.8105333333333334,0.016666666666666666,311,optical,rf,2023-07-06,-12
2023-06-29,evt,15,11.874500000000001,12,1,3.3825,0.7916333333333334,0.22549999999999998,311,optical,rf,2023-07-06,-7
2023-07-04,evt,15,13.456933333333334,14,1,8.670933333333334,0.8971288888888889,0.5780622222222223,311,optical,rf,2023-07-06,-2
2023-07-09,evt,15,14.555,15,1,12.867,0.9703333333333333,0.8578,311,optical,rf,2023-07-06,3
2023-07-14,aft,15,14.647,15,1,13.082999999999998,0.9764666666666667,0.8721999999999999,311,optical,rf,2023-07-06,8
2023-07-19,aft,15,14.775666666666666,15,1,13.847666666666665,0.9850444444444444,0.9231777777777777,311,optical,rf,2023-07-06,13
2023-07-24,aft,15,14.614666666666668,15,1,13.207666666666668,0.9743111111111112,0.8805111111111112,311,optical,rf,2023-07-06,18
2023-07-29,aft,15,14.744,15,1,13.546,0.9829333333333333,0.9030666666666666,311,optical,rf,2023-07-06,23
