date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-20,bef,24,14.574166666666667,5,2,1.2791666666666666,0.6072569444444444,0.05329861111111111,45,optical,rf,2023-08-23,-125
2023-04-30,bef,24,17.776,18,2,0.893,0.7406666666666667,0.037208333333333336,45,optical,rf,2023-08-23,-115
2023-05-15,bef,24,18.033,18,2,0.8360000000000001,0.751375,0.034833333333333334,45,optical,rf,2023-08-23,-100
2023-05-25,bef,24,19.0945,20,2,0.5665,0.7956041666666667,0.023604166666666666,45,optical,rf,2023-08-23,-90
2023-06-04,bef,24,18.193,19,2,0.8480000000000001,0.7580416666666667,0.035333333333333335,45,optical,rf,2023-08-23,-80
2023-06-09,bef,24,17.492,18,2,1.077,0.7288333333333333,0.044875,45,optical,rf,2023-08-23,-75
2023-06-24,bef,24,19.098999999999997,23,2,0.6240000000000001,0.7957916666666666,0.026000000000000006,45,optical,rf,2023-08-23,-60
2023-06-29,bef,24,17.61733333333333,21,2,0.8153333333333332,0.7340555555555555,0.033972222222222216,45,optical,rf,2023-08-23,-55
2023-07-04,bef,24,16.069499999999998,13,2,0.9375,0.6695625,0.0390625,45,optical,rf,2023-08-23,-50
2023-07-09,bef,24,13.430499999999999,2,2,1.2165000000000001,0.5596041666666666,0.0506875,45,optical,rf,2023-08-23,-45
2023-07-19,bef,24,13.134999999999996,4,2,1.238,0.5472916666666665,0.051583333333333335,45,optical,rf,2023-08-23,-35
2023-07-24,bef,24,14.594000000000001,3,2,1.296,0.6080833333333334,0.054,45,optical,rf,2023-08-23,-30
2023-07-29,bef,24,14.016,5,2,1.2109999999999999,0.584,0.05045833333333333,45,optical,rf,2023-08-23,-25
2023-08-08,bef,24,13.495666666666668,2,2,0.8986666666666667,0.5623194444444445,0.03744444444444445,45,optical,rf,2023-08-23,-15
2023-08-18,evt,24,17.002,13,2,3.51,0.7084166666666666,0.14625,45,optical,rf,2023-08-23,-5
2023-08-23,evt,24,20.132,16,2,12.142,0.8388333333333334,0.5059166666666667,45,optical,rf,2023-08-23,0
