date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-03-01,bef,9,5.4505,0,1,0.7479999999999999,0.6056111111111111,0.0831111111111111,359,optical,rf,2023-09-24,-207
2023-04-30,bef,9,4.873,0,1,0.623,0.5414444444444445,0.06922222222222223,359,optical,rf,2023-09-24,-147
2023-06-09,bef,9,4.593,0,1,0.638,0.5103333333333333,0.07088888888888889,359,optical,rf,2023-09-24,-107
2023-06-19,bef,9,4.574,0,1,0.621,0.5082222222222222,0.069,359,optical,rf,2023-09-24,-97
2023-06-24,bef,9,4.9719999999999995,0,1,0.621,0.5524444444444444,0.069,359,optical,rf,2023-09-24,-92
2023-06-29,bef,9,4.951666666666666,0,1,0.786,0.5501851851851851,0.08733333333333333,359,optical,rf,2023-09-24,-87
2023-07-04,bef,9,4.889333333333334,0,1,0.6289999999999999,0.5432592592592593,0.06988888888888888,359,optical,rf,2023-09-24,-82
2023-07-09,bef,9,4.417000000000001,0,1,0.738,0.49077777777777787,0.082,359,optical,rf,2023-09-24,-77
2023-07-14,bef,9,5.004,0,1,0.436,0.5559999999999999,0.04844444444444444,359,optical,rf,2023-09-24,-72
2023-07-19,bef,9,4.8735,0,1,0.6590000000000001,0.5415,0.07322222222222224,359,optical,rf,2023-09-24,-67
2023-07-24,bef,9,5.094,0,1,0.55,0.5660000000000001,0.061111111111111116,359,optical,rf,2023-09-24,-62
2023-08-03,bef,9,5.718000000000001,1,1,0.40099999999999997,0.6353333333333334,0.04455555555555555,359,optical,rf,2023-09-24,-52
2023-08-23,bef,9,4.535,0,1,0.416,0.5038888888888889,0.04622222222222222,359,optical,rf,2023-09-24,-32
2023-08-28,bef,9,5.620166666666667,0,1,0.525,0.624462962962963,0.058333333333333334,359,optical,rf,2023-09-24,-27
2023-09-22,evt,9,8.695166666666667,9,1,1.9929999999999999,0.9661296296296297,0.22144444444444444,359,optical,rf,2023-09-24,-2
2023-09-27,evt,9,8.968,9,1,6.378,0.9964444444444445,0.7086666666666667,359,optical,rf,2023-09-24,3
2023-10-02,aft,9,8.905,9,1,2.683,0.9894444444444443,0.2981111111111111,359,optical,rf,2023-09-24,8
2023-10-12,aft,9,8.9565,9,1,6.609999999999999,0.9951666666666666,0.7344444444444443,359,optical,rf,2023-09-24,18
