date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,11,9.350750000000001,9,2,1.367,0.850068181818182,0.12427272727272727,32,optical,rf,2023-10-19,-172
2023-05-15,bef,11,9.394933333333334,11,2,1.481,0.8540848484848486,0.13463636363636364,32,optical,rf,2023-10-19,-157
2023-06-04,bef,11,9.038833333333333,9,2,1.5130000000000001,0.8217121212121211,0.13754545454545455,32,optical,rf,2023-10-19,-137
2023-06-09,bef,11,9.25675,10,2,1.54,0.8415227272727273,0.14,32,optical,rf,2023-10-19,-132
2023-06-19,bef,11,8.996833333333335,10,2,1.3599999999999999,0.8178939393939395,0.12363636363636363,32,optical,rf,2023-10-19,-122
2023-06-24,bef,11,9.001166666666666,10,2,1.346,0.8182878787878788,0.12236363636363637,32,optical,rf,2023-10-19,-117
2023-06-29,bef,11,8.767499999999998,9,2,1.286,0.7970454545454544,0.11690909090909091,32,optical,rf,2023-10-19,-112
2023-07-04,bef,11,8.673916666666667,8,2,1.363,0.7885378787878788,0.12390909090909091,32,optical,rf,2023-10-19,-107
2023-07-09,bef,11,8.665083333333333,9,2,1.298,0.7877348484848485,0.11800000000000001,32,optical,rf,2023-10-19,-102
2023-07-14,bef,11,8.488766666666667,7,2,1.339,0.7717060606060606,0.12172727272727273,32,optical,rf,2023-10-19,-97
2023-07-24,bef,11,8.345666666666666,8,2,1.322,0.7586969696969696,0.12018181818181818,32,optical,rf,2023-10-19,-87
2023-07-29,bef,11,8.121333333333334,7,2,1.233,0.7383030303030303,0.1120909090909091,32,optical,rf,2023-10-19,-82
2023-08-03,bef,11,8.302,7,2,1.3,0.7547272727272727,0.11818181818181818,32,optical,rf,2023-10-19,-77
2023-08-18,bef,11,7.7395,6,2,1.2670000000000001,0.703590909090909,0.11518181818181819,32,optical,rf,2023-10-19,-62
2023-08-23,bef,11,7.943750000000001,6,2,1.243,0.722159090909091,0.113,32,optical,rf,2023-10-19,-57
2023-08-28,bef,11,7.506,5,2,1.171,0.6823636363636364,0.10645454545454545,32,optical,rf,2023-10-19,-52
2023-09-22,bef,11,10.477,11,2,4.234,0.9524545454545454,0.3849090909090909,32,optical,rf,2023-10-19,-27
2023-10-02,bef,11,10.67,11,2,4.4239999999999995,0.97,0.40218181818181814,32,optical,rf,2023-10-19,-17
2023-10-07,bef,11,10.721,11,2,2.723,0.9746363636363636,0.24754545454545454,32,optical,rf,2023-10-19,-12
2023-10-12,evt,11,10.861,11,2,8.632,0.9873636363636364,0.7847272727272727,32,optical,rf,2023-10-19,-7
