date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,36,20.943,15,2,2.809,0.58175,0.07802777777777778,312,optical,rf,2023-07-21,-82
2023-05-15,bef,36,21.52466666666667,16,2,2.601666666666667,0.5979074074074074,0.07226851851851852,312,optical,rf,2023-07-21,-67
2023-05-20,bef,36,18.557000000000002,11,2,2.672,0.5154722222222223,0.07422222222222223,312,optical,rf,2023-07-21,-62
2023-06-09,bef,36,21.458,15,2,3.077,0.5960555555555556,0.08547222222222223,312,optical,rf,2023-07-21,-42
2023-06-19,bef,36,22.288333333333334,17,2,2.4813333333333336,0.6191203703703704,0.06892592592592593,312,optical,rf,2023-07-21,-32
2023-06-24,bef,36,23.582766666666668,16,2,2.160766666666667,0.6550768518518519,0.0600212962962963,312,optical,rf,2023-07-21,-27
2023-06-29,bef,36,22.117,14,2,2.3890000000000002,0.6143611111111111,0.06636111111111112,312,optical,rf,2023-07-21,-22
2023-07-04,bef,36,22.586547619047614,14,2,2.470547619047619,0.6274041005291005,0.06862632275132276,312,optical,rf,2023-07-21,-17
2023-07-09,bef,36,21.322200000000002,7,2,6.3162,0.5922833333333334,0.17545,312,optical,rf,2023-07-21,-12
2023-07-14,evt,36,28.946766666666665,25,2,16.311766666666667,0.8040768518518518,0.45310462962962966,312,optical,rf,2023-07-21,-7
2023-07-19,evt,36,31.827266666666667,31,2,25.752266666666664,0.8840907407407408,0.7153407407407406,312,optical,rf,2023-07-21,-2
2023-07-24,evt,36,32.02283333333333,30,2,24.415833333333328,0.889523148148148,0.6782175925925924,312,optical,rf,2023-07-21,3
2023-07-29,aft,36,32.8755,32,2,28.1565,0.9132083333333334,0.7821250000000001,312,optical,rf,2023-07-21,8
2023-08-08,aft,36,32.15766666666667,31,2,25.544666666666664,0.8932685185185186,0.709574074074074,312,optical,rf,2023-07-21,18
