date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-03-01,bef,22,16.947766666666666,8,1,4.86,0.7703530303030303,0.22090909090909092,132,optical,rf,2023-07-31,-152
2023-04-30,bef,22,15.701,6,1,3.1690000000000005,0.7136818181818182,0.14404545454545456,132,optical,rf,2023-07-31,-92
2023-05-15,bef,22,15.501,3,1,3.974,0.704590909090909,0.18063636363636365,132,optical,rf,2023-07-31,-77
2023-06-04,bef,22,15.9235,3,1,3.773,0.7237954545454546,0.1715,132,optical,rf,2023-07-31,-57
2023-06-09,bef,22,15.866,6,1,3.6179999999999994,0.7211818181818181,0.16445454545454544,132,optical,rf,2023-07-31,-52
2023-06-19,bef,22,14.731250000000001,3,1,4.174,0.6696022727272728,0.18972727272727274,132,optical,rf,2023-07-31,-42
2023-06-24,bef,22,15.076500000000001,6,1,4.9959999999999996,0.6852954545454546,0.22709090909090907,132,optical,rf,2023-07-31,-37
2023-06-29,bef,22,14.161,7,1,5.512,0.6436818181818181,0.2505454545454545,132,optical,rf,2023-07-31,-32
2023-07-04,bef,22,15.616000000000001,12,1,6.7669999999999995,0.7098181818181819,0.3075909090909091,132,optical,rf,2023-07-31,-27
2023-07-09,bef,22,15.388,12,1,6.941999999999999,0.6994545454545454,0.3155454545454545,132,optical,rf,2023-07-31,-22
2023-07-14,bef,22,16.700999999999997,20,1,8.915000000000001,0.7591363636363635,0.40522727272727277,132,optical,rf,2023-07-31,-17
2023-07-24,evt,22,17.278999999999996,22,1,9.395000000000001,0.7854090909090907,0.4270454545454546,132,optical,rf,2023-07-31,-7
2023-08-03,evt,22,20.637000000000004,22,1,17.436,0.9380454545454547,0.7925454545454546,132,optical,rf,2023-07-31,3
2023-08-18,aft,22,20.344999999999995,22,1,17.346,0.9247727272727271,0.7884545454545454,132,optical,rf,2023-07-31,18
