date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-05-15,bef,59,42.891999999999996,33,2,18.081000000000003,0.7269830508474575,0.3064576271186441,325,optical,rf,2023-08-03,-80
2023-06-04,bef,59,40.725095238095236,26,2,16.735,0.6902558514931396,0.28364406779661017,325,optical,rf,2023-08-03,-60
2023-06-09,bef,59,39.21697619047619,20,2,15.437,0.6646945117029862,0.26164406779661015,325,optical,rf,2023-08-03,-55
2023-06-19,bef,59,39.1377119047619,20,2,16.427,0.6633510492332525,0.2784237288135593,325,optical,rf,2023-08-03,-45
2023-06-24,bef,59,38.990964285714284,22,2,17.66,0.6608638014527844,0.2993220338983051,325,optical,rf,2023-08-03,-40
2023-06-29,bef,59,37.363547619047615,18,2,15.797,0.6332804681194512,0.2677457627118644,325,optical,rf,2023-08-03,-35
2023-07-04,bef,59,38.80786666666667,23,2,18.302,0.6577604519774012,0.3102033898305085,325,optical,rf,2023-08-03,-30
2023-07-09,bef,59,38.38116666666667,23,2,17.705,0.6505282485875707,0.3000847457627118,325,optical,rf,2023-08-03,-25
2023-07-24,bef,59,41.477500000000006,34,2,23.330999999999996,0.7030084745762712,0.3954406779661016,325,optical,rf,2023-08-03,-10
2023-07-29,evt,59,38.03533333333333,29,2,19.405,0.6446666666666666,0.32889830508474577,325,optical,rf,2023-08-03,-5
2023-08-03,evt,59,53.877,59,2,48.185,0.9131694915254238,0.8166949152542373,325,optical,rf,2023-08-03,0
2023-08-08,evt,59,42.2538,43,2,25.336,0.7161661016949152,0.4294237288135593,325,optical,rf,2023-08-03,5
2023-08-23,aft,59,54.53399999999999,59,2,48.28099999999999,0.9243050847457626,0.8183220338983049,325,optical,rf,2023-08-03,20
2023-08-28,aft,59,43.7238,43,2,23.796,0.7410813559322034,0.40332203389830507,325,optical,rf,2023-08-03,25
