date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-02-14,bef,22,19.8345,20,1,11.972499999999998,0.9015681818181818,0.5442045454545453,326,optical,rf,2023-08-10,-177
2023-04-30,bef,22,16.93283333333334,16,1,6.506833333333333,0.7696742424242426,0.2957651515151515,326,optical,rf,2023-08-10,-102
2023-05-15,bef,22,16.7095,15,1,6.299499999999999,0.7595227272727272,0.28634090909090903,326,optical,rf,2023-08-10,-87
2023-05-20,bef,22,16.218899999999998,13,1,5.626899999999999,0.7372227272727272,0.2557681818181818,326,optical,rf,2023-08-10,-82
2023-05-25,bef,22,16.659499999999998,15,1,5.7785,0.7572499999999999,0.2626590909090909,326,optical,rf,2023-08-10,-77
2023-06-04,bef,22,15.9725,14,1,5.422499999999999,0.7260227272727273,0.2464772727272727,326,optical,rf,2023-08-10,-67
2023-06-09,bef,22,15.905066666666668,12,1,5.032066666666666,0.7229575757575758,0.228730303030303,326,optical,rf,2023-08-10,-62
2023-06-19,bef,22,15.698,13,1,4.497000000000001,0.7135454545454546,0.20440909090909096,326,optical,rf,2023-08-10,-52
2023-06-24,bef,22,15.639500000000002,12,1,4.4605,0.7108863636363637,0.20274999999999999,326,optical,rf,2023-08-10,-47
2023-06-29,bef,22,15.122599999999998,9,1,4.4386,0.687390909090909,0.20175454545454546,326,optical,rf,2023-08-10,-42
2023-07-04,bef,22,15.514833333333334,10,1,4.9108333333333345,0.705219696969697,0.223219696969697,326,optical,rf,2023-08-10,-37
2023-07-09,bef,22,15.169833333333335,8,1,4.852833333333333,0.6895378787878789,0.22058333333333333,326,optical,rf,2023-08-10,-32
2023-07-14,bef,22,14.870333333333335,8,1,4.493333333333333,0.6759242424242425,0.20424242424242423,326,optical,rf,2023-08-10,-27
2023-07-19,bef,22,15.252933333333333,9,1,5.141933333333333,0.6933151515151516,0.23372424242424242,326,optical,rf,2023-08-10,-22
2023-07-24,bef,22,16.020666666666664,16,1,5.472666666666668,0.7282121212121211,0.24875757575757582,326,optical,rf,2023-08-10,-17
2023-08-03,evt,22,17.180666666666664,20,1,6.4446666666666665,0.7809393939393938,0.29293939393939394,326,optical,rf,2023-08-10,-7
2023-08-08,evt,22,18.055166666666665,19,1,12.972166666666666,0.8206893939393939,0.5896439393939393,326,optical,rf,2023-08-10,-2
2023-08-18,aft,22,17.4785,20,1,8.125500000000002,0.7944772727272728,0.3693409090909092,326,optical,rf,2023-08-10,8
2023-08-28,aft,22,17.747666666666667,21,1,9.599666666666666,0.8067121212121212,0.4363484848484848,326,optical,rf,2023-08-10,18
