date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,54,24.123858104051287,12,3,0.3322936749924772,0.4467381130379868,0.0061535865739347625,28,joint,log_reg,2023-10-19,-172
2023-05-15,bef,54,26.416559102471595,21,3,0.9752761225939552,0.48919553893465917,0.0180606689369251,28,joint,log_reg,2023-10-19,-157
2023-06-09,bef,54,30.445155676243683,27,3,0.3080385322964242,0.5637991791896978,0.005704417264748596,28,joint,log_reg,2023-10-19,-132
2023-06-24,bef,54,39.04260504968421,45,3,0.7005291897998107,0.7230112046237817,0.012972762774070569,28,joint,log_reg,2023-10-19,-117
2023-07-09,bef,54,31.780386203316294,32,3,0.4723183049526459,0.5885256704317832,0.00874663527690085,28,joint,log_reg,2023-10-19,-102
2023-07-19,bef,54,34.380543146036125,35,3,1.11315034054163,0.6366767249265949,0.020613895195215372,28,joint,log_reg,2023-10-19,-92
2023-07-29,bef,54,36.616922409873396,38,3,1.2391244620033084,0.6780911557383962,0.022946749296357562,28,joint,log_reg,2023-10-19,-82
2023-08-08,bef,54,38.90559016113163,46,3,2.2496607549104017,0.7204738918728079,0.04166038435019263,28,joint,log_reg,2023-10-19,-72
2023-08-23,bef,54,40.05957397490468,44,3,9.060693043846427,0.7418439624982348,0.16779061192308198,28,joint,log_reg,2023-10-19,-57
2023-10-02,bef,54,39.49626583392145,45,3,22.625575049755422,0.7314123302578046,0.41899213055102635,28,joint,log_reg,2023-10-19,-17
2023-11-11,aft,54,47.43828299310719,54,3,38.53538083040557,0.8784867220945776,0.7136181635260291,28,joint,log_reg,2023-10-19,23
