date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-01-15,bef,56,26.91171705577902,25,2,18.908819469139743,0.48056637599605395,0.33765749052035254,371,joint,log_reg,2023-09-19,-247
2023-04-30,bef,56,23.179186947497488,6,2,13.333530635328467,0.4139140526338837,0.2380987613451512,371,joint,log_reg,2023-09-19,-142
2023-05-15,bef,56,38.524276833037504,43,2,26.75348241054786,0.6879335148756697,0.4777407573312118,371,joint,log_reg,2023-09-19,-127
2023-05-20,bef,56,24.39635809197514,18,2,17.907083847090274,0.43564925164241325,0.3197693544123263,371,joint,log_reg,2023-09-19,-122
2023-06-09,bef,56,37.27676482777588,38,2,19.78527362587002,0.6656565147817121,0.35330845760482177,371,joint,log_reg,2023-09-19,-102
2023-06-24,bef,56,46.00566185664036,54,2,37.40471366452552,0.821529676011435,0.6679413154379557,371,joint,log_reg,2023-09-19,-87
2023-07-09,bef,56,39.15377190948878,51,2,35.99015631488472,0.6991744983837282,0.6426813627657986,371,joint,log_reg,2023-09-19,-72
2023-07-19,bef,56,36.825475562922534,46,2,32.7762998190712,0.6575977779093309,0.5852910681976999,371,joint,log_reg,2023-09-19,-62
2023-07-29,bef,56,41.841976920400384,44,2,23.14820563324744,0.747178159292864,0.41336081487941856,371,joint,log_reg,2023-09-19,-52
2023-08-23,bef,56,43.32517512073687,47,2,21.332236762044786,0.7736638414417298,0.38093279932222834,371,joint,log_reg,2023-09-19,-27
2023-10-02,aft,56,43.76499335395356,46,2,13.576213676730037,0.7815177384634564,0.24243238708446493,371,joint,log_reg,2023-09-19,13
2023-10-07,aft,56,38.59337962965677,41,2,23.29604834229236,0.6891674933867281,0.4160008632552207,371,joint,log_reg,2023-09-19,18
