date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-01-15,bef,25,16.54189874221777,15,2,2.457940629681089,0.6616759496887109,0.09831762518724356,203,joint,log_reg,2023-07-25,-191
2023-04-30,bef,25,9.76819741479981,6,2,5.407186205324687,0.39072789659199236,0.21628744821298748,203,joint,log_reg,2023-07-25,-86
2023-05-15,bef,25,11.166144184827141,7,2,5.745465181997179,0.44664576739308565,0.22981860727988718,203,joint,log_reg,2023-07-25,-71
2023-05-20,bef,25,11.577431566391427,7,2,5.108209035332806,0.4630972626556571,0.20432836141331223,203,joint,log_reg,2023-07-25,-66
2023-06-04,bef,25,9.759664169595691,6,2,3.6463624627455635,0.39038656678382766,0.14585449850982254,203,joint,log_reg,2023-07-25,-51
2023-06-09,bef,25,16.052920556599098,13,2,9.04998008782443,0.6421168222639639,0.3619992035129772,203,joint,log_reg,2023-07-25,-46
2023-06-24,bef,25,17.86749515608089,15,2,6.922652807759721,0.7146998062432356,0.2769061123103888,203,joint,log_reg,2023-07-25,-31
2023-07-09,bef,25,23.221409026797428,24,2,14.220203304181187,0.9288563610718971,0.5688081321672475,203,joint,log_reg,2023-07-25,-16
2023-07-19,evt,25,24.248640328721617,25,2,18.879498879846963,0.9699456131488646,0.7551799551938785,203,joint,log_reg,2023-07-25,-6
2023-08-08,aft,25,24.278219001390774,25,2,20.750168780878326,0.971128760055631,0.830006751235133,203,joint,log_reg,2023-07-25,14
