date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-20,bef,21,10.948509297952363,9,1,1.5947884003957842,0.5213575856167791,0.07594230478075163,76,joint,log_reg,2023-09-09,-142
2023-06-04,bef,21,13.236745216367268,13,1,0.954332543655439,0.6303212007793937,0.04544440684073519,76,joint,log_reg,2023-09-09,-97
2023-06-19,bef,21,13.368090370096802,13,1,3.224800776453365,0.6365757319093716,0.1535619417358745,76,joint,log_reg,2023-09-09,-82
2023-06-26,bef,21,14.75736205141452,17,1,2.38685639951448,0.7027315262578343,0.11365982854830857,76,joint,log_reg,2023-09-09,-75
2023-07-09,bef,21,12.631333461064425,11,1,6.234472742790303,0.6014920695744964,0.2968796544185859,76,joint,log_reg,2023-09-09,-62
2023-07-24,bef,21,13.332064401069392,11,1,7.095329145195789,0.634860209574733,0.33787281643789474,76,joint,log_reg,2023-09-09,-47
2023-08-01,bef,21,13.496597332374826,12,1,5.077470883028781,0.642695111065468,0.24178432776327527,76,joint,log_reg,2023-09-09,-39
2023-08-13,bef,21,13.662363239632517,12,1,11.226207167390431,0.6505887256967865,0.5345812936852586,76,joint,log_reg,2023-09-09,-27
2023-08-25,bef,21,19.754724599253603,21,1,9.272468892799425,0.9407011713930287,0.4415461377523536,76,joint,log_reg,2023-09-09,-15
2023-10-02,aft,21,20.244301698586682,21,1,7.726661212963544,0.9640143665993658,0.36793624823635923,76,joint,log_reg,2023-09-09,23
