date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-01-15,bef,13,2.4259000987756947,0,2,0.023238978495668403,0.18660769990582265,0.001787613730436031,386,joint,log_reg,2023-08-15,-212
2023-02-14,bef,13,3.74825488910301,1,2,0.008718223882555144,0.28832729916177,0.0006706326063503957,386,joint,log_reg,2023-08-15,-182
2023-04-30,bef,13,1.4769058044140695,1,2,0.2196493065890201,0.11360813880108227,0.0168961005068477,386,joint,log_reg,2023-08-15,-107
2023-05-15,bef,26,3.276770394527341,0,2,0.6275544775706247,0.1260296305587439,0.024136710675793257,386,joint,log_reg,2023-08-15,-92
2023-06-04,bef,13,1.5233000082492145,0,2,0.4947729150309731,0.11717692371147805,0.038059455002382545,386,joint,log_reg,2023-08-15,-72
2023-06-09,bef,13,1.0352757842989613,0,2,0.5487740550914643,0.07963659879222779,0.04221338885318956,386,joint,log_reg,2023-08-15,-67
2023-06-24,bef,13,2.3139451237829722,0,2,0.3849820911329487,0.17799577875253633,0.02961400701022682,386,joint,log_reg,2023-08-15,-52
2023-07-09,bef,13,0.679254749821851,0,2,0.1470992009909733,0.052250365370911614,0.011315323153151792,386,joint,log_reg,2023-08-15,-37
2023-07-19,bef,13,0.574781044298665,0,2,0.1300009454388739,0.04421392648451269,0.010000072726067222,386,joint,log_reg,2023-08-15,-27
2023-07-29,bef,13,6.622671722948374,7,2,5.557567623963227,0.5094362863806441,0.42750520184332513,386,joint,log_reg,2023-08-15,-17
2023-08-08,evt,13,11.009475375087979,11,2,10.144629630020829,0.8468827211606137,0.7803561253862176,386,joint,log_reg,2023-08-15,-7
2023-08-23,aft,13,10.282631726805537,11,2,10.020052027706898,0.7909716712927336,0.7707732329005306,386,joint,log_reg,2023-08-15,8
2023-09-02,aft,13,12.096563283257206,12,2,6.386876397383058,0.930504867942862,0.4912981844140814,386,joint,log_reg,2023-08-15,18
