date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-03-01,bef,15,12.325887887906747,14,1,2.932220119389776,0.8217258591937832,0.19548134129265174,23,joint,log_reg,2023-10-18,-231
2023-04-30,bef,15,13.287559827321921,15,1,1.129138534375287,0.8858373218214614,0.0752759022916858,23,joint,log_reg,2023-10-18,-171
2023-05-15,bef,15,13.818718047817995,15,1,0.5154093043086503,0.921247869854533,0.034360620287243356,23,joint,log_reg,2023-10-18,-156
2023-06-04,bef,15,13.48107578085477,14,1,0.9154557793707704,0.898738385390318,0.061030385291384694,23,joint,log_reg,2023-10-18,-136
2023-06-14,bef,15,13.061344749421144,14,1,1.5017863584640547,0.8707563166280763,0.10011909056427032,23,joint,log_reg,2023-10-18,-126
2023-06-26,bef,15,13.207571540491346,14,1,4.49884443437676,0.8805047693660897,0.299922962291784,23,joint,log_reg,2023-10-18,-114
2023-07-09,bef,15,12.853627811087264,15,1,7.083276964157485,0.8569085207391509,0.4722184642771657,23,joint,log_reg,2023-10-18,-101
2023-07-20,bef,15,13.124464862081755,15,1,10.592245656193784,0.8749643241387837,0.706149710412919,23,joint,log_reg,2023-10-18,-90
2023-08-03,bef,15,14.098841724320405,15,1,12.95880498970029,0.9399227816213603,0.863920332646686,23,joint,log_reg,2023-10-18,-76
2023-08-18,bef,15,13.236265291728705,14,1,10.17248579800297,0.882417686115247,0.6781657198668647,23,joint,log_reg,2023-10-18,-61
2023-08-25,bef,15,12.91196607872279,14,1,11.158529429539408,0.8607977385815193,0.7439019619692939,23,joint,log_reg,2023-10-18,-54
2023-10-02,bef,15,13.149452849192292,15,1,7.582200199375133,0.8766301899461528,0.5054800132916755,23,joint,log_reg,2023-10-18,-16
2023-10-12,evt,15,13.15691609070374,15,1,9.321961463584074,0.8771277393802493,0.6214640975722716,23,joint,log_reg,2023-10-18,-6
2023-11-11,aft,15,13.984124438742711,15,1,10.415727163240609,0.9322749625828474,0.6943818108827072,23,joint,log_reg,2023-10-18,24
