date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,40,10.74507415350633,5,1,6.8386167128999436,0.2686268538376583,0.17096541782249858,89,joint,log_reg,2023-09-13,-136
2023-05-15,bef,40,10.05724655231193,4,1,4.2469224856567775,0.2514311638077983,0.10617306214141944,89,joint,log_reg,2023-09-13,-121
2023-06-04,bef,40,10.196162316995679,4,1,1.0625952751415206,0.25490405792489196,0.026564881878538015,89,joint,log_reg,2023-09-13,-101
2023-06-14,bef,40,14.586040210527447,5,1,5.510378279090418,0.36465100526318617,0.13775945697726044,89,joint,log_reg,2023-09-13,-91
2023-06-26,bef,40,17.640603163183542,9,1,9.37114061762881,0.44101507907958853,0.23427851544072026,89,joint,log_reg,2023-09-13,-79
2023-07-09,bef,40,16.13292447047003,6,1,7.660994850804308,0.40332311176175073,0.1915248712701077,89,joint,log_reg,2023-09-13,-66
2023-07-20,bef,40,14.81365484815192,7,1,7.593663913934188,0.370341371203798,0.1898415978483547,89,joint,log_reg,2023-09-13,-55
2023-08-03,bef,40,19.41947265053929,7,1,2.435761888197997,0.4854868162634823,0.06089404720494993,89,joint,log_reg,2023-09-13,-41
2023-08-13,bef,40,25.270073942713566,26,1,2.127725697371229,0.6317518485678392,0.05319314243428073,89,joint,log_reg,2023-09-13,-31
2023-08-25,bef,40,12.777888058453255,5,1,2.119138375658588,0.3194472014613314,0.052978459391464706,89,joint,log_reg,2023-09-13,-19
2023-10-07,aft,40,38.15506693493367,40,1,31.950758435691302,0.9538766733733418,0.7987689608922826,89,joint,log_reg,2023-09-13,24
