date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-02-14,bef,10,9.579096550636503,10,2,3.9262323103169887,0.9579096550636503,0.3926232310316989,331,joint,log_reg,2023-09-09,-207
2023-04-20,bef,10,9.293160731253497,10,2,2.646908713118359,0.9293160731253497,0.2646908713118359,331,joint,log_reg,2023-09-09,-142
2023-05-15,bef,10,9.496369282373367,10,2,2.0859540145277196,0.9496369282373367,0.20859540145277194,331,joint,log_reg,2023-09-09,-117
2023-05-25,bef,10,9.420575174706064,10,2,0.5347638790988116,0.9420575174706064,0.053476387909881164,331,joint,log_reg,2023-09-09,-107
2023-06-04,bef,10,9.323160001119588,10,2,1.0842641160104634,0.9323160001119588,0.10842641160104634,331,joint,log_reg,2023-09-09,-97
2023-06-09,bef,10,9.195531580687687,10,2,0.7495305317813902,0.9195531580687687,0.07495305317813902,331,joint,log_reg,2023-09-09,-92
2023-06-24,bef,10,8.683058189167909,10,2,1.1558745508495993,0.8683058189167909,0.11558745508495993,331,joint,log_reg,2023-09-09,-77
2023-07-09,bef,10,7.841996970937052,9,2,1.1788375930866415,0.7841996970937052,0.11788375930866415,331,joint,log_reg,2023-09-09,-62
2023-07-24,bef,10,8.924869875834677,10,2,2.3318026961500187,0.8924869875834677,0.23318026961500188,331,joint,log_reg,2023-09-09,-47
2023-08-03,bef,10,9.237258758075129,10,2,1.623147744699054,0.9237258758075129,0.16231477446990542,331,joint,log_reg,2023-09-09,-37
2023-08-08,bef,10,7.8244440687971935,9,2,2.4094419708171197,0.7824444068797194,0.24094419708171197,331,joint,log_reg,2023-09-09,-32
2023-08-23,bef,10,9.585824476732057,10,2,3.143555512684978,0.9585824476732057,0.3143555512684978,331,joint,log_reg,2023-09-09,-17
2023-09-12,evt,10,8.435525163439552,10,2,6.172318711956145,0.8435525163439552,0.6172318711956145,331,joint,log_reg,2023-09-09,3
2023-10-02,aft,10,9.841243878927015,10,2,4.697331569166253,0.9841243878927015,0.4697331569166253,331,joint,log_reg,2023-09-09,23
