date,win,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-30,bef,189,61.957045145943404,44,5,10.536210624265737,0.32781505368224023,0.05574714616013617,37,joint,log_reg,2023-10-29,-182
2023-05-15,bef,189,63.08916050647198,44,5,7.708957566886126,0.3338050820448253,0.04078813527452977,37,joint,log_reg,2023-10-29,-167
2023-06-09,bef,189,75.73495084195801,59,5,7.580995683000294,0.40071402561882546,0.040111088269842825,37,joint,log_reg,2023-10-29,-142
2023-06-24,bef,189,68.33050371014023,36,5,20.886009072006775,0.36153705666740865,0.11050798450797236,37,joint,log_reg,2023-10-29,-127
2023-07-09,bef,189,67.28591930125916,46,5,21.8222097257376,0.3560101550331172,0.11546142712030477,37,joint,log_reg,2023-10-29,-112
2023-07-24,bef,189,59.00160678917718,34,5,26.658741863820005,0.31217781369935016,0.1410515442530159,37,joint,log_reg,2023-10-29,-97
2023-08-18,bef,189,31.905708750842283,19,5,11.445395842148649,0.16881327381398034,0.060557649958458463,37,joint,log_reg,2023-10-29,-72
2023-08-23,bef,189,41.38500413026854,33,5,18.60948567184863,0.21896827582152667,0.09846288715263826,37,joint,log_reg,2023-10-29,-67
2023-10-02,bef,189,42.75550652708463,21,5,14.334075391457914,0.226219611254416,0.07584166873787256,37,joint,log_reg,2023-10-29,-27
2023-10-12,bef,189,67.95002562615748,46,5,19.86174684741404,0.35952394511194435,0.10508860765827534,37,joint,log_reg,2023-10-29,-17
2023-10-27,evt,189,179.81268850504065,188,5,168.55825244386028,0.9513898862700564,0.8918426055230703,37,joint,log_reg,2023-10-29,-2
2023-11-11,aft,189,185.6747897588797,189,5,172.37437585905334,0.9824062950205276,0.912033734703986,37,joint,log_reg,2023-10-29,13
